"sample_id","time_of_max_rate_death_mean","max_rate_death_mean","doubling_time_death_mean","AUC_death_mean","time_of_max_death_mean","max_death_mean","time_of_min_death_mean","min_death_mean","end_point_death_mean","end_point_timepoint_death_mean","time_of_max_rate_death_sd","max_rate_death_sd","doubling_time_death_sd","AUC_death_sd","time_of_max_death_sd","max_death_sd","time_of_min_death_sd","min_death_sd","end_point_death_sd","end_point_timepoint_death_sd","time_of_max_rate_death_median","max_rate_death_median","doubling_time_death_median","AUC_death_median","time_of_max_death_median","max_death_median","time_of_min_death_median","min_death_median","end_point_death_median","end_point_timepoint_death_median","time_of_max_rate_death_mad","max_rate_death_mad","doubling_time_death_mad","AUC_death_mad","time_of_max_death_mad","max_death_mad","time_of_min_death_mad","min_death_mad","end_point_death_mad","end_point_timepoint_death_mad","time_of_max_rate_death_IQR","max_rate_death_IQR","doubling_time_death_IQR","AUC_death_IQR","time_of_max_death_IQR","max_death_IQR","time_of_min_death_IQR","min_death_IQR","end_point_death_IQR","end_point_timepoint_death_IQR"
"BPH2727",707.25,0.000839812208632823,1274.98377072695,27.5036029026095,1098,0.473263662864906,214.5,-0.0198168338855981,0.473173412204619,1104,353.504798916709,0.000470276575732354,955.118761922096,14.4942988410031,16.9705627484771,0.281570028963484,63.2342583460218,0.0398640433264502,0.281687688957175,0,654,0.00100268856154381,696.025560136616,33.4495589653668,1104,0.558525750511805,198,-0.0285801545549648,0.558525750511805,1104,467.019,0.000491431458488014,261.478714260521,12.0331346878517,0,0.291037354295623,26.6868,0.0265185547959112,0.291037354295623,0,745.5,0.000865044932655107,1517.44826024011,26.8043372658017,0,0.540827619829247,36,0.0354434275259928,0.54100812114982,0
"BPH2728",439.333333333333,0.00407691493048706,188.209946028373,123.936797441521,808.666666666667,1.25099260654865,155.333333333333,-0.0532773469143369,0.979853964131976,1104,32.2800247831379,0.00133747840265954,64.6830906373188,21.6938231044156,187.176387399693,0.238614243902647,18.8414436814168,0.0424253317971581,0.198632560687425,0,450,0.0041685777672913,166.279057092018,120.439415976511,726,1.24253042834203,156,-0.0388586621134601,0.937893601771323,1104,8.8956,0.00148547368248936,47.7714722029161,24.5292628603305,169.0164,0.274476816932028,8.8956,0.0344395221835844,0.204231383506349,0,30,0.00221682893131269,116.863199384614,38.4069991125562,198,0.304536993569628,12,0.0629101558387922,0.207192852997677,0
"BPH2729",622.666666666667,0.000637058207605471,1146.3754423132,13.9678652736586,1028.66666666667,0.251605810792579,186.666666666667,-0.061384268169171,0.245866638246567,1104,71.1055553385247,0.000146607370904159,292.498976937035,6.97559038035849,113.371072148057,0.0816959964926642,32.649655434629,0.0388818514807473,0.0850663483907522,0,606,0.000665956428710277,1040.82962589959,14.2645064112974,1104,0.240148373060575,180,-0.0451989722989744,0.240148373060575,1104,80.0604,0.000153607992516987,207.75378322961,6.18485082278211,0,0.0649530074618142,26.6868,0.0175597109482899,0.0828884512150043,0,126,0.000141936501257621,257.912775532986,7.84399131843075,210,0.0873429251739497,30,0.0280789105357058,0.0994402162525886,0
"BPH2730",441.333333333333,0.00416583048923916,182.070009452309,130.535992006245,744.666666666667,1.27096283932171,156,-0.0218702665598227,0.979758959997465,1104,23.832750575626,0.00116937511339347,67.3222052568106,22.6974489218479,95.8331884056875,0.222570081417497,22.4499443206436,0.0505435830957411,0.182553525921911,0,444,0.00417328946233743,166.091325994847,133.52302037989,720,1.21419353739781,162,-0.00534448293431662,1.08011533557635,1104,26.6868,0.000858348668107968,38.2553939152322,26.1410017997796,35.5824,0.25198848270278,17.7912,0.0565509702057291,0.145322336694346,0,42,0.001140106378559,46.0372261639599,34.7281924732786,78,0.311059927834706,36,0.0760785424591112,0.297209159339378,0
"BPH2731",355,0.000636655529482444,1104.48825360191,14.9929723452231,1091,0.178135419678403,171,-0.0511943517471221,0.177906118377441,1104,19.5038457746158,8.31834984411422e-05,146.234378260702,8.84323841740334,31.8433666561813,0.0829107534141167,11.2249721603218,0.027101322647966,0.0832544086588423,0,354,0.00063184057521818,1097.83837949729,15.6490981264558,1104,0.18859888437775,171,-0.0443759219937904,0.18859888437775,1104,22.239,5.50075455568843e-05,94.2339549525354,11.4243571071677,0,0.0995453543538551,13.3434,0.0277811038470805,0.0995453543538551,0,28.5,6.42332181136722e-05,110.248024018672,13.8078517565058,0,0.136765290668794,15,0.0389892540268368,0.136765290668794,0
"BPH2732",316,0.0049999714195858,145.106753194595,173.102965604872,596,1.46133885044423,57,-0.0419253479383178,1.06105416031011,1104,51.7068660817884,0.00113348246425415,34.7285591886506,20.0988007350371,47.9499739311712,0.242584080047517,62.8999205086938,0.0254290649873906,0.234201452285193,0,321,0.00499299059033267,140.043394713869,169.667700055999,612,1.44072998842421,51,-0.0333532198849756,1.07308637016715,1104,48.9258,0.00146144488897799,40.4420296275109,22.6635718713583,35.5824,0.319241763008327,75.6126,0.0182789886135357,0.285176806175383,0,66,0.00171154649530088,47.4504410598407,30.7353177496766,48,0.385292878670515,111,0.0247564631608268,0.335375492889689,0
"BPH2733",304,0.00582588818800544,119.905330554407,179.607737185662,547,1.56480864536757,58,-0.077216807438453,0.980717762220957,1104,52.6725735084209,0.000570477090257699,11.3970774654429,14.391645411012,67.394361781977,0.157450751354999,63.5735794178682,0.00917364963531213,0.269764296111117,0,303,0.00571071141957709,121.460843612034,176.168369647315,549,1.5356826020536,57,-0.075058245921215,0.96266746271264,1104,71.1648,0.000648841790871394,14.8123974637995,14.9724418402823,93.4038,0.182381543784698,84.5082,0.00881873709366865,0.343771678158678,0,94.5,0.000857967974223803,17.7929415799313,24.8228151191989,120,0.264154341217846,114,0.0106524145340864,0.489604269830214,0
"BPH2734",568,0.000210601073597294,3851.1815496993,8.38019567535087,1104,0.110247445469087,144,-0.0121959733244928,0.110247445469087,1104,358.289268608481,8.81615343711992e-05,1696.17531801631,9.32321919986116,0,0.0710330693098643,21.7990825495019,0.0297672618432289,0.0710330693098643,0,372,0.000193439010850758,3594.87987763391,5.86919855460091,1104,0.088960211354707,144,-0.010387061911372,0.088960211354707,1104,93.4038,0.000104539512819625,1997.11201834506,8.88934611983005,0,0.0606028406706572,13.3434,0.035552212333207,0.0606028406706572,0,489,0.000133225030600223,2122.62979197365,12.3908250226907,0,0.0820095639944119,13.5,0.0403159678412542,0.0820095639944119,0
"BPH2735",636,0.000958103661054915,729.629500547023,44.7319119039902,1029,0.538060994479232,147,-0.038239120321926,0.528084489112774,1104,25.4558441227157,9.67143694706764e-05,73.6362325730257,4.32001844820773,86.3458163433527,0.0601199999968267,17.2858323490655,0.0173256240184048,0.0645651923334389,0,636,0.000938468074132359,738.598084687362,44.7699851985778,1044,0.554383502960554,147,-0.0384566823835161,0.534303974320485,1104,13.3434,0.000109228604415511,85.4358521869051,4.47278523110484,88.956,0.0589059397130834,17.7912,0.0208064359923836,0.0849682399074131,0,13.5,0.000120703816206288,87.2732962562268,4.68132631975459,129,0.0777449639665858,19.5,0.0217239004659808,0.0963721669526673,0
"BPH2736",298,0.00188295089620249,373.971799658123,56.6138707864659,603,0.462807148788322,96,-0.0433217134631969,0.389569511945072,1104,12.3935467078637,0.000248764121430861,53.5624649663998,6.3063140405622,79.304476544518,0.0530325680431118,42.2563604679816,0.0147500352819831,0.0255309552829904,0,300,0.00189092059268843,366.952219924494,57.3155479226939,579,0.467567854330482,114,-0.0384423052210476,0.396512269605767,1104,8.8956,0.000266900024698601,49.4454716946582,6.82670077655657,71.1648,0.0475850298001631,17.7912,0.0122967281382229,0.0257460874944003,0,9,0.000300705739428233,55.9782415305957,8.25252164356442,118.5,0.0547881470396097,39,0.0221913242267499,0.0404781059951822,0
"BPH2737",287,0.00019171169481291,3734.98383834727,11.560661591702,1076,0.10846638263284,139,0.0116028060992911,0.108252725222747,1104,55.0454357780915,3.75823772968741e-05,737.745935846746,9.40156657501381,68.585712797929,0.0753396866901796,55.4364501027979,0.0402647389497513,0.0756102860641282,0,282,0.000191343492996873,3626.68653436175,9.35121246717383,1104,0.0938904980725578,132,0.00195397398194374,0.0938904980725578,1104,44.478,5.25225595331601e-05,958.912396568904,10.2985163094441,0,0.0903688316761963,44.478,0.0389670419713303,0.0913191371048063,0,48,5.63785873500767e-05,1147.19876034783,14.4889623098545,0,0.12481431560395,48,0.0523256469864007,0.12481431560395,0
"BPH2738",381,0.000134990060618694,7226.2420130242,2.241726293998,552,0.0597942441686233,186,-0.0239129901873578,0.0484107789667831,1104,116.576155366353,6.76994785334351e-05,5418.6046138638,5.36242472753516,604.685703485703,0.0465650419489973,24,0.019756202212789,0.056364032559695,0,345,0.000152120424420703,4735.88343112337,3.1911755528864,552,0.0685961371824474,174,-0.0218085969735556,0.0485985147391909,1104,53.3736,6.61698688555347e-05,1798.20365209247,6.17795482978634,818.3952,0.0530403909788352,8.8956,0.00980662445242185,0.0681100429464216,0,64.5,0.000107875560150073,5039.29751872675,7.1859147401698,1104,0.068335924860446,27,0.012994544890579,0.0879625962859011,0
"BPH2739",308,0.000538981438967764,1404.178121173,16.9349193536164,1014,0.186206825433298,133,-0.0446781261386186,0.179491220934349,1104,12.9614813968157,0.000208956654744283,376.618899382715,9.56719538361809,100.542528315136,0.0755903904829858,11.0090871556183,0.0288729795218836,0.0702634885323475,0,309,0.000474336637296865,1461.48331470096,18.3933687916136,1023,0.184341421072725,138,-0.0444389582735645,0.178251668663177,1104,13.3434,9.4869292976421e-05,298.953281320403,8.13694829796545,120.0906,0.090346743780705,4.4478,0.0352205100516308,0.0698866587666813,0,15,9.86533106032039e-05,310.690307462931,9.147188957253,162,0.09669908133762,9,0.0380069190330429,0.0763757485306957,0
"BPH2740",341,0.00163507793922745,446.621376999174,75.2313619085799,1104,0.828516104822098,130,-0.0175969804576362,0.828516104822098,1104,18.3630062898208,0.000392876525528629,116.687559358469,17.4328061045292,0,0.205246966881476,12.3935467078637,0.0312123267860188,0.205246966881476,0,339,0.0015282722618254,453.556940561354,71.2928817953333,1104,0.80943040863614,126,-0.0211836854215795,0.80943040863614,1104,13.3434,0.000352438958797007,88.4567824881034,17.9264325587155,0,0.218951443539004,8.8956,0.042041018552356,0.218951443539004,0,15,0.00040459365149055,90.4110034499524,18.9671516523177,0,0.251735118994706,9,0.0515174315623823,0.251735118994706,0
"BPH2741",482,0.00154682490660966,547.547848590568,94.7118504619636,1104,1.10615772762151,98,-0.013208061758035,1.10615772762151,1104,152.577848982085,0.000724659923665498,272.433027043449,47.0674554141897,0,0.440003215533288,51.8459255872629,0.046683674785157,0.440003215533288,0,450,0.00145373914834972,478.00607673036,88.3100868675738,1104,1.13088236210832,117,-0.0308287940484215,1.13088236210832,1104,160.1208,0.000929825482007109,272.992043019863,63.1755296246531,0,0.629492748432214,26.6868,0.0318798714653094,0.629492748432214,0,232.5,0.000977203970717089,346.946648369862,76.0283144653971,0,0.652070689667741,40.5,0.0566396905160055,0.652070689667741,0
"BPH2742",394,0.000490563912381546,1927.33601657244,16.4162063332042,1069,0.180253515317597,150,-0.0274651906175024,0.178844437723259,1104,174.873668686855,0.000282983567501458,1129.98010768418,9.20658040767964,61.2372435695795,0.0789352957106878,18.1989010657237,0.0144054313357996,0.0786739378004819,0,327,0.000441343365684188,1752.1245204698,16.7043482329297,1104,0.173678661522635,153,-0.0271417679029212,0.169451428739621,1104,22.239,0.00032385578487355,1315.79714567995,11.6123929482114,0,0.0798137159667475,22.239,0.00811070518355404,0.0798137159667475,0,24,0.000436060737131067,1637.87039480588,12.1652761290958,45,0.0927705015376401,24,0.00849055865449177,0.0908430968604766,0
"BPH2743",427,0.00247193255539282,378.68361273805,117.939054586935,1104,1.13598588444671,77,-0.0306243676065391,1.13598588444671,1104,185.609267010028,0.00138759961975184,211.109132911592,57.0363646276011,0,0.37309384177738,66.2087607496168,0.00695276113462822,0.37309384177738,0,384,0.00234608977527659,377.457152554796,113.519655703956,1104,1.14081205743641,96,-0.0290405290726888,1.14081205743641,1104,182.3598,0.00170280437493918,278.550039078882,72.8159675182602,0,0.480142488362923,57.8214,0.00754777176354586,0.480142488362923,0,331.5,0.00242961502586909,369.789303297746,95.2337823460614,0,0.631131512675245,117,0.0112827857246367,0.631131512675245,0
"BPH2744",432,0.0027906487097102,283.070775144369,99.8564273847294,816,0.974413031479928,130.8,-0.0323646225565254,0.82894118744984,1104,52.4785670536077,0.00110964634698041,112.962408320481,15.1829931025569,74.6993975879324,0.218584074555116,36.5950816367446,0.0357837549566942,0.0959332394800282,0,402,0.00229477549494287,302.054463317861,98.6324581619256,798,0.871977891267277,126,-0.0429078795842377,0.793514343851178,1104,26.6868,0.00109292599965261,175.922116861372,11.9072537796022,53.3736,0.170140331679906,53.3736,0.0395569772975648,0.101527921041143,0,90,0.00159536830406311,133.959601333344,14.3165098452242,72,0.297199365336095,60,0.0464844581912324,0.128958319626857,0
"BPH2745",282,0.000881868201575133,850.759910294233,53.9161357657109,1104,0.595560285046805,98,0.000875012263452897,0.595560285046805,1104,6.57267069006199,0.000256016910534,270.004647550144,13.9010016819949,0,0.131488026983883,23.2894826048154,0.059692834542296,0.131488026983883,0,282,0.000944446011844205,751.097410142426,56.7975809861961,1104,0.617319867803992,96,-0.0267764970954204,0.617319867803992,1104,4.4478,0.00024960939553496,190.084005573076,9.24539863981651,0,0.132837010221023,22.239,0.0207367396503307,0.132837010221023,0,4.5,0.000456975676185416,461.103630934372,10.1596863929217,0,0.162543631410183,25.5,0.0509766768970368,0.162543631410183,0
"BPH2746",417.6,0.00218242861541305,339.633773078848,92.9098706346395,994.8,0.951256596042712,94.8,-0.0441382684472421,0.940310965324436,1104,120.493983252277,0.000596382907714081,104.918328706556,11.0105290997517,70.0228534122968,0.191002731781643,49.1853636766061,0.0271216451494044,0.193211152861263,0,348,0.00216096665730114,320.757924800943,90.4413164579954,984,0.903043441766271,84,-0.0491808930729376,0.903043441766271,1104,44.478,0.000244512365082902,33.7201443975421,5.55948080509866,53.3736,0.138674352508889,71.1648,0.033615847421708,0.140195550271886,0,222,0.000270573113937866,39.2322250562124,4.24772380740166,66,0.178894385455389,48,0.042240903736614,0.168179643277862,0
"BPH2747",814,0.00139278675839148,544.680974566256,44.1285482337237,1104,0.732606571618488,153,-0.035776300491671,0.732606571618488,1104,29.5567251230579,0.000432520748989994,191.329676929885,9.36839178087032,0,0.180201425529173,28.3337254874822,0.0223811892739187,0.180201425529173,0,828,0.00128958308864127,538.161470193893,41.0703940879695,1104,0.733003082200976,162,-0.0383982880771679,0.733003082200976,1104,13.3434,0.000410650917260957,130.027031565881,7.99074851353473,0,0.224887232603425,13.3434,0.0248491699934754,0.224887232603425,0,36,0.000438125449222803,141.00733404732,13.4619969489704,0,0.227678544581684,13.5,0.0295518945430981,0.227678544581684,0
"BPH2748",804,0.00154135449730823,484.415673030527,50.4647081620126,1086,0.768311766188665,157.2,-0.00697706471362214,0.766294229201315,1104,58.6344608570762,0.000533264543943048,129.101758413071,12.3349946968051,40.2492235949962,0.231640356879712,9.85900603509299,0.0313650921729846,0.233253974363447,0,786,0.00137773695036593,503.105603994901,51.0932539718417,1104,0.750179167759513,156,0.0107585009230563,0.750179167759513,1104,44.478,0.000101055200172264,35.1625400564256,3.54017290161908,0,0.187638641029499,8.8956,0.0167123159072065,0.202594642716724,0,54,0.000111478907137398,40.0486993685493,4.13360356758982,0,0.177211523613975,6,0.0441391468172469,0.187299208550725,0
"BPH2749",426,0.00496451973004394,146.268200617521,158.256710862678,712,1.51650225856649,138,-0.0338131554098402,1.11818389701617,1104,30.5941170815567,0.00117269864891534,34.025143070222,23.2804425645081,81.6235260203821,0.199165152017218,7.58946638440411,0.0253991544320689,0.020312865229873,0,423,0.00491983233019555,143.621783329122,159.516331263999,705,1.52956388600157,141,-0.0347681940786154,1.12530487978758,1104,35.5824,0.00142113310777696,44.0908453920507,32.7624227945277,102.2994,0.24943302905438,4.4478,0.0294570310287999,0.0145683373899325,0,43.5,0.00177717311636414,54.5150800381421,38.0380689583037,129,0.299980644799229,10.5,0.0327866721077149,0.0286749422976336,0
"BPH2750",496,0.00236686356979223,448.297527783445,103.555504695457,907,0.991862490967561,99,-0.00761739629075385,0.829857938562031,1104,152.860720919404,0.00153925298216431,297.687391993551,57.8258682583702,218.268641815539,0.420376853467783,54.5637242130704,0.0467138391534573,0.249287244444909,0,510,0.00223621906939984,386.88824748263,105.35583959137,930,1.02801935185375,111,-0.01480777655423,0.879293140539738,1104,200.151,0.0019700920481677,312.743295549475,77.4296362933639,257.9724,0.531146482271083,40.0302,0.0184283266359043,0.271068801506714,0,268.5,0.00249178028577004,493.498512978736,97.0303912738519,375,0.668167123592125,48,0.0219516943568671,0.354590127531646,0
"BPH2751",507,0.00202983020064524,479.064737470269,90.6239099062226,967,0.926909021655226,118,-0.0219276661270153,0.814567072871649,1104,119.684585473652,0.00122098116260427,287.566995674697,48.9673395274777,192.502467516653,0.391996409927953,34.9170445484723,0.0293053528690259,0.292997968858427,0,540,0.00173640840334272,464.128823039167,87.1584548850763,1077,0.950641456290895,114,-0.0293245205928854,0.780450470965365,1104,115.6428,0.00120848339060526,330.061323022495,64.4166245495685,40.0302,0.417351438198409,26.6868,0.0305046013458397,0.266533207121173,0,177,0.00205192450491722,420.743046570026,80.7773860838757,297,0.557921258900929,36,0.040177574427706,0.320237511404862,0
"BPH2752",397.2,0.00175701929643018,414.72594820156,82.4201481554628,894,0.728936811202924,105.6,-0.00326246768204509,0.704852244160096,1104,89.3375620889668,0.000445456291841829,100.437230312497,30.5511775363119,25.8069758011279,0.205927426569967,69.532726107927,0.0477394504900631,0.203684776363193,0,438,0.00162472824467623,426.623457080402,87.4134777033497,906,0.781593410828199,120,-0.00381331832470878,0.779713188393452,1104,62.2692,0.000440359370339917,141.49750205959,35.2881598703785,17.7912,0.255514355797148,62.2692,0.0352922756227855,0.195790039428227,0,132,0.00074360859043578,174.792809444067,49.8695055511124,36,0.300758864689878,78,0.0440667722683734,0.310149895855356,0
"BPH2753",780,0.00288836614781083,241.213167404556,106.842534295058,1104,1.73203647675944,106,-0.0038181679925331,1.73203647675944,1104,54.3323108288245,0.000225996226556219,18.972672938773,11.6640349949387,0,0.0653414586343463,63.3466652634533,0.0527000736935958,0.0653414586343463,0,792,0.00289343166651832,239.615526141752,106.185279726444,1104,1.74626905215249,117,-0.0138721970109889,1.74626905215249,1104,57.8214,0.000244133759385539,20.491376209672,9.27145368042363,0,0.0165312295127853,57.8214,0.0538586863500175,0.0165312295127853,0,58.5,0.000269247516659308,22.5743502450709,10.3861892235991,0,0.0190126390137604,72,0.0620426696877887,0.0190126390137604,0
"BPH2754",340,0.00313547091778042,334.8980869466,138.21521627829,1080,1.16910160910471,57,-0.0706886020160718,1.16754352337319,1104,128.049990238188,0.00196767090992109,224.993629755003,77.9641539457854,41.7420651142226,0.447806678019217,62.4403715555889,0.0320368508284677,0.446181868643065,0,330,0.00315176800210284,300.491192046859,141.473852840231,1104,1.201775769034,57,-0.0552985093467537,1.19747535099447,1104,160.1208,0.00245902193053593,238.478437110126,101.006893273855,0,0.561576786285653,84.5082,0.0115471842795595,0.567398332139819,0,222,0.00330387994229986,319.074980831021,133.885748372474,31.5,0.759145951261133,114,0.029665976600799,0.756434983508834,0
"BPH2755",333,0.00248515039779374,300.319233255902,135.439156987846,1097,1.31098104159213,49,-0.00769381361159787,1.31092159944512,1104,101.024749442896,0.000724556819261044,89.5104738063891,28.610885993534,17.1464281994822,0.218642915621893,54.3874985635486,0.0462794919266916,0.218719362847016,0,327,0.00239933282031726,294.833358176248,128.998217660967,1104,1.27511708926041,45,-0.0266392712432997,1.27511708926041,1104,133.434,0.000938705516443612,109.961129916878,30.6742533427325,0,0.278985795001709,66.717,0.0292589637771229,0.279250181783173,0,172.5,0.00117325331005331,132.179013291116,47.0232388589369,0,0.361903165911675,90,0.0607420832393727,0.361903165911675,0
"BPH2756",497,0.00217296853731754,326.24907921274,118.039983965909,1104,1.38572284527419,97,-0.040838565011634,1.38572284527419,1104,300.872730568923,0.000357046781586791,53.515224767745,22.9295257565006,0,0.196070616468437,13.8996402831152,0.0321590873254753,0.196070616468437,0,372,0.002205592283078,314.67773151212,124.57133610499,1104,1.33591239200109,99,-0.0430308272094586,1.33591239200109,1104,48.9258,0.000396708324651485,58.1582871542123,20.65090986044,0,0.204490054332271,17.7912,0.0195147362824093,0.204490054332271,0,93,0.000441155317784356,70.9440050339426,26.9013572132786,0,0.274831090996168,19.5,0.0222699257708149,0.274831090996168,0
"BPH2757",357,0.00191987341131556,392.118208293071,99.1193790404076,1104,1.20656291463722,104,-0.0305352711837702,1.20656291463722,1104,24.2239550858236,0.000579069157655801,125.831274450218,21.2577883218788,0,0.236185763997589,35.5302687859239,0.0451003321421519,0.236185763997589,0,360,0.00197708871472619,356.202410745845,105.805727899205,1104,1.23677491269467,117,-0.0412460137048143,1.23677491269467,1104,31.1346,0.000736098928782385,115.284892531771,17.7332206312205,0,0.226771136507504,26.6868,0.0456193542434405,0.226771136507504,0,42,0.000868825762646348,186.818372393864,25.4383061387416,0,0.23916301246405,58.5,0.0547751525340293,0.23916301246405,0
"BPH2758",856,0.0010619605741681,681.058546425793,41.1239911356731,1104,0.633198670286759,164,-0.0263712808315283,0.633198670286759,1104,135.108845010236,0.000255098589439652,143.64740796719,8.57305483157077,0,0.0976860502010107,47.9499739311712,0.0484050786976384,0.0976860502010107,0,813,0.000979344641239455,709.874870340138,39.3392407557592,1104,0.632474755549194,171,-0.0368109393266347,0.632474755549194,1104,93.4038,0.000192820381733285,158.903143815116,9.69189386882912,0,0.123643877487396,57.8214,0.0516193010205285,0.123643877487396,0,111,0.000280958711340602,184.435664131547,11.7221474090029,0,0.154486970168669,81,0.0567504170444978,0.154486970168669,0
"BPH2759",477,0.00303491853250985,230.796134801559,123.754408727087,1039.5,1.31620044001003,126,-0.0670278059401188,1.31341200077605,1104,60.0999168052669,0.000340112499895776,28.650267265959,7.37527304493539,31.8904374382039,0.138521624465702,4.89897948556636,0.0143684512291591,0.138155371202011,0,495,0.0031531729686781,219.892004347822,127.119623421978,1032,1.3631542105662,126,-0.0707892241158747,1.35831091498409,1104,26.6868,0.000145252832582322,9.86469875158945,1.0771949189482,26.6868,0.0517592973742224,4.4478,0.00775989780114228,0.0564714533613238,0,39,0.000271146544124118,21.3877492946599,4.61581288722148,43.5,0.0896714157923046,3,0.0102594401153508,0.0924091536794405,0
"BPH2760",332,0.00186769760326603,618.940041625773,79.681613136931,956,0.653248888224275,72,-0.0043702281394764,0.635920160279707,1104,100.087961314036,0.00121324696183059,536.376815079326,46.802678529424,240.798671092679,0.266058875831673,73.9729680356277,0.0315101888978184,0.240653413748712,0,282,0.00200407964886691,347.428507484607,87.7619104046284,1068,0.692208020496271,60,-0.0158467483301985,0.690971476548553,1104,40.0302,0.00110625276559989,148.354495602521,48.9626595674686,53.3736,0.230731704517996,88.956,0.0197878500713557,0.218636226683196,0,138,0.00118639023443557,499.354483527393,52.3897516841592,171,0.257355406562156,90,0.0370975109056543,0.245736246489475,0
"BPH2761",463.2,0.000940144366869519,779.399835017305,39.2598130163171,1104,0.50081523747085,140.4,-0.0615366204199722,0.50081523747085,1104,141.439739818765,0.000286794949377973,173.674901096858,20.0393049265642,0,0.1427996559223,20.1692835767659,0.0254304501461809,0.1427996559223,0,366,0.000834497559525802,830.616186527642,37.8177792936033,1104,0.463002596566947,144,-0.0457554201750511,0.463002596566947,1104,17.7912,5.17409881785483e-05,53.7480864817347,18.4630715554452,0,0.0500738377410666,8.8956,0.00880957224872823,0.0500738377410666,0,252,6.48230786917997e-05,65.0065760464618,13.8268758394561,0,0.0484753308604476,12,0.0353755578878763,0.0484753308604476,0
"BPH2762",427.5,0.0014593657270875,477.090854135112,91.7796532700678,1104,1.15168466598659,106.5,0.0159950493267921,1.15168466598659,1104,23.1732604525129,0.000108499363015413,38.1394391756167,8.02290259154111,0,0.12424506168337,24.1867732448956,0.0251263220704516,0.12424506168337,0,432,0.00150210917028116,461.457386398219,88.9651703342525,1104,1.10833149224763,108,0.0101282737650277,1.10833149224763,1104,17.7912,2.88988793595511e-05,8.7252953259473,2.77021049617416,0,0.0511839547288265,26.6868,0.0207859397134951,0.0511839547288265,0,22.5,6.85350117331158e-05,23.4538575704671,5.07363839485754,0,0.0954747485407921,31.5,0.0331704336397452,0.0954747485407921,0
"BPH2763",338,0.000404718282001127,1811.78140689751,3.67600291755317,977,0.0765278837063847,164,-0.0713970892534067,0.0727885527651169,1104,18.8467503830236,0.000109671910152247,441.852547645082,4.25157153847625,72.0416546173115,0.0451255332704717,18.8467503830236,0.0117144917649597,0.0465532038613878,0,336,0.000359094057147775,1948.17945929928,2.8589157202925,966,0.069909660706422,171,-0.0729302101461969,0.065866474534872,1104,13.3434,6.59910639325314e-05,378.771997927503,5.08610537930324,31.1346,0.0547439445514415,13.3434,0.00910744887894747,0.0547953907270063,0,13.5,0.000172477758455176,737.613899557009,6.74047875825549,40.5,0.0764490016884636,24,0.0100240949931009,0.0786823281958544,0
