"well_id","time_of_max_rate_death","max_rate_death","doubling_time_death","AUC_death","time_of_max_death","max_death","time_of_min_death","min_death","end_point_death","end_point_timepoint_death","experiment_id","well","well_row","well_col","experiment","cell_number","plate","sample_id","replicate","strain_group","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","plate_replicate"
"exp200902_GP6_A02",858,0.00120944539304575,573.111596890199,45.0124957185568,1104,0.795212815131579,174,-0.0661346293748824,0.795212815131579,1104,"exp200902_GP6","A02","A","02","exp200902","40000","GP6","BPH3632","3","VSS-451",0.0802030123538627,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_A03",408,0.000263078371727712,2634.75547612617,-4.05452628410726,1104,0.0588507569865188,222,-0.0863131708859492,0.0588507569865188,1104,"exp200902_GP6","A03","A","03","exp200902","40000","GP6","BPH3529","1","VSS-333",0.0985476922565058,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_A04",360,0.00822531933448002,84.2699416731842,211.91000350329,546,2.03191670718044,114,-0.0358179661007977,1.19852672347119,1104,"exp200902_GP6","A04","A","04","exp200902","40000","GP6","BPH3628","1","VSS-447",0.0962772719062649,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_A05",540,0.00318812821964742,217.415088981773,107.769092293214,870,1.0921469265977,240,0.0711627056880778,0.987616898984437,1104,"exp200902_GP6","A05","A","05","exp200902","40000","GP6","JE2","3","CONTROL",0.158091602213144,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_A07",780,0.00138378707909706,500.905949354747,60.4974028654686,1104,0.874444093402463,336,0.101764681090527,0.874444093402463,1104,"exp200902_GP6","A07","A","07","exp200902","40000","GP6","BPH3568","2","VSS-375",0.0707566943583622,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_A08",708,0.00364394922971597,190.218671244762,133.308713038504,1104,1.66191774290281,288,0.167794027540467,1.66191774290281,1104,"exp200902_GP6","A08","A","08","exp200902","40000","GP6","BPH3670","1","VSS-489",0.10435399397134,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_A09",762,0.00400362882182463,173.129730903488,103.639892846197,1104,1.58333811905628,330,0.0359820742178099,1.58333811905628,1104,"exp200902_GP6","A09","A","09","exp200902","40000","GP6","BPH3650","2","VSS-469",0.0757695954725473,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_A10",840,0.000112471324012308,6162.87917517618,2.3484664523167,0,0.0808323648973253,372,-0.0201171988519007,0.0482244364947981,1104,"exp200902_GP6","A10","A","10","exp200902","40000","GP6","BPH3640","3","VSS-459",0.0943491611458218,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_A11",474,0.00245416263326117,282.437345905992,63.6500382951689,726,0.646368917347983,258,-0.0151129105617759,0.50614219461684,1104,"exp200902_GP6","A11","A","11","exp200902","40000","GP6","BPH3588","3","VSS-397",0.0629268838204576,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_A12",822,0.000306303900227196,2262.93945341804,-6.70807628155539,1104,0.0684346081839664,324,-0.0921385816394071,0.0684346081839664,1104,"exp200902_GP6","A12","A","12","exp200902","40000","GP6","BPH3643","3","VSS-462",0.0724746240647605,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_B01",972,0.00252088961329608,274.961337816633,89.7650231907929,1104,1.52617701145095,210,0.0371055642456909,1.52617701145095,1104,"exp200902_GP6","B01","B","01","exp200902","40000","GP6","BPH3664","2","VSS-483",0.0920466914080179,FALSE,FALSE,FALSE,0,0,0.027027027027027,FALSE,"1"
"exp200902_GP6_B02",552,0.00412491461592067,168.039158406976,95.3397534519217,852,1.18620120411304,240,-0.125063776297508,1.03514704919651,1104,"exp200902_GP6","B02","B","02","exp200902","40000","GP6","BPH3547","1","VSS-351",0.0937892922372987,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_B03",1104,0.00262396843665434,264.159877412143,54.3482905834309,1104,1.17386139394758,246,0.0202271288672799,1.17386139394758,1104,"exp200902_GP6","B03","B","03","exp200902","40000","GP6","BPH3664","1","VSS-483",0.0920466914080179,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_B04",462,0.00186698866437309,371.264804006026,70.7053286529541,1104,1.00592493896595,228,-0.0497195518070782,1.00592493896595,1104,"exp200902_GP6","B04","B","04","exp200902","40000","GP6","BPH3632","1","VSS-451",0.0802030123538627,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_B05",672,0.00335737007653607,206.455399541504,95.0724505621638,1104,1.28956921879112,288,0.0173000647636727,1.28956921879112,1104,"exp200902_GP6","B05","B","05","exp200902","40000","GP6","BPH3666","3","VSS-485",0.107027979002487,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_B06",894,0.000193102473592007,3589.53030308895,1.85445535538873,1008,0.0499366546213163,552,-0.0248395200037856,0.0409300796485455,1104,"exp200902_GP6","B06","B","06","exp200902","40000","GP6","Non infected","3","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_B07",726,0.00509306058118864,136.096394203537,124.033646509273,1020,1.82092430108353,294,0.0276201463513532,1.7952915743963,1104,"exp200902_GP6","B07","B","07","exp200902","40000","GP6","BPH3636","2","VSS-455",0.0634565183137534,FALSE,FALSE,FALSE,0,0.0216216216216216,0,FALSE,"1"
"exp200902_GP6_B08",900,0.000277293294369255,2499.689659415,-4.94024333032301,1104,0.0466238072259827,492,-0.0618584978703159,0.0466238072259827,1104,"exp200902_GP6","B08","B","08","exp200902","40000","GP6","BPH3612","3","VSS-431",0.0940767507638261,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_B09",396,0.00643372471533241,107.736530739042,157.27676302779,582,1.56788807860227,180,0.00441171291754037,0.880339915788199,1104,"exp200902_GP6","B09","B","09","exp200902","40000","GP6","BPH3628","2","VSS-447",0.0962772719062649,FALSE,FALSE,FALSE,0,0.0486486486486487,0,FALSE,"1"
"exp200902_GP6_B10",792,0.000495522345835807,1398.82123658985,11.7603763470361,1104,0.218968153620298,444,-0.0117461796221068,0.218968153620298,1104,"exp200902_GP6","B10","B","10","exp200902","40000","GP6","BPH3662","1","VSS-481",0.135570634877558,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_B11",654,0.00339720977088668,204.034259673942,100.113884549667,954,1.25359142098635,240,0.0264427670683598,1.19713582521506,1104,"exp200902_GP6","B11","B","11","exp200902","40000","GP6","BPH3634","3","VSS-453",0.0707606121351083,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_B12",762,0.00133241022445528,520.220550576548,40.891808059821,1104,0.764447972674853,228,-0.0525478576271221,0.764447972674853,1104,"exp200902_GP6","B12","B","12","exp200902","40000","GP6","BPH3632","2","VSS-451",0.0802030123538627,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_C01",492,0.00118211985283414,586.359478607963,33.4665822881663,918,0.336032635086845,276,-0.0142853191553725,0.32520970191664,1104,"exp200902_GP6","C01","C","01","exp200902","40000","GP6","BPH3588","2","VSS-397",0.0629268838204576,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_C02",1104,0.000637956032464516,1086.51246369161,-3.74237281762517,1104,0.185009005203273,486,-0.0918307118305076,0.185009005203273,1104,"exp200902_GP6","C02","C","02","exp200902","40000","GP6","BPH3602","1","VSS-417",0.0683959317823687,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_C03",594,0.000171678874049971,4037.4634584229,18.2270438073514,0,0.154265584291006,420,0.0616834971808606,0.132942373596961,1104,"exp200902_GP6","C03","C","03","exp200902","40000","GP6","BPH3660","3","VSS-479",0.0932691452387062,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_C04",1104,0.00246283295081589,281.443035074839,34.0646991033381,1104,1.06423146926835,258,-0.137681026789893,1.06423146926835,1104,"exp200902_GP6","C04","C","04","exp200902","40000","GP6","BPH3664","3","VSS-483",0.0920466914080179,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_C05",636,0.00337442778377952,205.411769038835,70.3897377335148,984,1.03375109466216,330,-0.107154806328552,1.01419855839242,1104,"exp200902_GP6","C05","C","05","exp200902","40000","GP6","BPH3634","1","VSS-453",0.0707606121351083,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_C06",708,0.00383275557342374,180.848261069977,78.5605634211728,990,1.22705823276401,330,-0.0400465523473184,1.18117254230722,1104,"exp200902_GP6","C06","C","06","exp200902","40000","GP6","BPH3658","3","VSS-477",0.0890432596070235,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_C07",378,0.00749466328826363,92.4854331542003,164.529952463169,558,1.71570559113191,174,-0.0756616166059391,0.879850435871769,1104,"exp200902_GP6","C07","C","07","exp200902","40000","GP6","BPH3596","1","VSS-411",0.133160993828424,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_C08",564,0.00180700557079025,383.588845416129,32.2991577874104,900,0.490041431749659,300,-0.121914703694302,0.449845093170906,1104,"exp200902_GP6","C08","C","08","exp200902","40000","GP6","BPH3648","1","VSS-467",0.0461761014515308,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_C09",564,0.00122509750499812,565.789398584243,28.7556348496032,960,0.388569067790436,318,-0.0653289476175816,0.366462560010593,1104,"exp200902_GP6","C09","C","09","exp200902","40000","GP6","BPH3648","2","VSS-467",0.0461761014515308,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_C10",1104,0.00155055880401,447.030566507606,1.28662086392693,1104,0.488293452086884,270,-0.145488537350235,0.488293452086884,1104,"exp200902_GP6","C10","C","10","exp200902","40000","GP6","BPH3545","3","VSS-349",0.102415597956657,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_C11",738,0.0037139035360937,186.635752335399,89.6952920021634,1104,1.533290275706,348,-0.0279711725285426,1.533290275706,1104,"exp200902_GP6","C11","C","11","exp200902","40000","GP6","BPH3650","1","VSS-469",0.0757695954725473,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_C12",912,0.000190045871516196,3647.26250052148,-11.6331279331027,1104,-0.0156516627432891,300,-0.0976831655471683,-0.0156516627432891,1104,"exp200902_GP6","C12","C","12","exp200902","40000","GP6","TOX-4","2","CONTROL",0.167908467895464,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_D03",684,0.00265955092719457,260.625646785832,77.1829632250976,1104,1.05655330934255,366,0.067624393322428,1.05655330934255,1104,"exp200902_GP6","D03","D","03","exp200902","40000","GP6","BPH3650","3","VSS-469",0.0757695954725473,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_D04",768,0.000454359870205271,1525.54665588489,-4.6740862582201,1104,0.0995348761923672,390,-0.0874751532582011,0.0995348761923672,1104,"exp200902_GP6","D04","D","04","exp200902","40000","GP6","BPH3590","3","VSS-399",0.171131751468238,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_D05",624,0.000333824966852341,2076.37908900487,5.17274328014798,0,0.117291360093646,486,-0.0317609091092947,0.0694447652714359,1104,"exp200902_GP6","D05","D","05","exp200902","40000","GP6","BPH3612","2","VSS-431",0.0940767507638261,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_D06",474,0.000129356978822683,5358.40576108447,9.6420868820434,0,0.14396084322645,336,0.0144914854201691,0.0595769223631987,1104,"exp200902_GP6","D06","D","06","exp200902","40000","GP6","Non infected","2","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_D07",948,0.000169452472738473,4090.51086336005,-0.721342729852444,0,0.105807613402156,360,-0.0386267900674661,0.0464091893550331,1104,"exp200902_GP6","D07","D","07","exp200902","40000","GP6","BPH3529","2","VSS-333",0.0985476922565058,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_D08",726,0.00374765603374482,184.954855600054,77.4404448206835,1104,1.37217432114577,384,-0.0630525955281112,1.37217432114577,1104,"exp200902_GP6","D08","D","08","exp200902","40000","GP6","BPH3636","3","VSS-455",0.0634565183137534,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_D09",492,0.00206980046123816,334.885991930498,50.9887532231408,720,0.529369045543063,282,-0.0104445777079152,0.38434873805897,1104,"exp200902_GP6","D09","D","09","exp200902","40000","GP6","BPH3584","3","VSS-393",0.0896918742815337,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_D10",390,0.000419397766301499,1652.72024854241,13.6149640634682,1104,0.159084604494129,270,-0.000146370511087822,0.159084604494129,1104,"exp200902_GP6","D10","D","10","exp200902","40000","GP6","BPH3590","1","VSS-399",0.171131751468238,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_D11",1104,0.000223295731259356,3104.16673283763,1.43770510595946,1104,0.0778503452276411,438,-0.0330331104085714,0.0778503452276411,1104,"exp200902_GP6","D11","D","11","exp200902","40000","GP6","BPH3643","1","VSS-462",0.0724746240647605,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_D12",798,0.000709376595535306,977.121581008584,6.72598095369239,1104,0.273330664504782,72,-0.0768752165442378,0.273330664504782,1104,"exp200902_GP6","D12","D","12","exp200902","40000","GP6","BPH3662","3","VSS-481",0.135570634877558,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_E01",1104,0.000250066743237176,2771.84871361535,13.5085667099208,0,0.119532907762505,564,0.0594947916348961,0.11798935540312,1104,"exp200902_GP6","E01","E","01","exp200902","40000","GP6","TOX-4","1","CONTROL",0.167908467895464,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_E02",720,0.00381522634491343,181.679176514407,90.1722795225222,1074,1.3253547044197,402,0.0427468549198611,1.32492462120661,1104,"exp200902_GP6","E02","E","02","exp200902","40000","GP6","BPH3658","2","VSS-477",0.0890432596070235,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_E03",762,0.000383162096298095,1809.01813424856,-6.89746357086838,1104,0.0650514695599533,462,-0.100712414525043,0.0650514695599533,1104,"exp200902_GP6","E03","E","03","exp200902","40000","GP6","BPH3652","2","VSS-471",0.112325141036333,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_E05",948,9.74191002718984e-05,7115.1055452715,0.161918992818641,0,0.0933319346078816,816,-0.0195244410895187,0.00349682967963867,1104,"exp200902_GP6","E05","E","05","exp200902","40000","GP6","Non infected","1","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_E06",702,0.00420138806423775,164.980518333934,94.8331383608023,966,1.35821094429392,414,0.0194900848661116,1.25239135597849,1104,"exp200902_GP6","E06","E","06","exp200902","40000","GP6","BPH3658","1","VSS-477",0.0890432596070235,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_E07",558,0.00344738625627196,201.064554138335,92.0013318741029,846,1.03316669850289,330,0.00095183189528811,0.825691196139859,1104,"exp200902_GP6","E07","E","07","exp200902","40000","GP6","JE2","1","CONTROL",0.158091602213144,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_E08",438,0.00617039631426891,112.334304841499,166.324139220437,636,1.6234096014821,210,0.0696739247800209,1.07638628172194,1104,"exp200902_GP6","E08","E","08","exp200902","40000","GP6","BPH3548","2","VSS-352",0.083380240177146,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_E09",468,0.0018930075916446,366.161859899229,50.3703390666811,720,0.495007479839433,264,-0.00707825007531205,0.367997505629003,1104,"exp200902_GP6","E09","E","09","exp200902","40000","GP6","BPH3584","2","VSS-393",0.0896918742815337,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_E10",366,0.0089268338020317,77.6475955452636,217.88347830786,546,2.13004006267441,156,0.0128532488202112,1.17326079631515,1104,"exp200902_GP6","E10","E","10","exp200902","40000","GP6","BPH3628","3","VSS-447",0.0962772719062649,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_E11",696,0.00120194345144632,576.68867842815,18.1106614714002,1104,0.556869028440259,270,-0.0951372337350935,0.556869028440259,1104,"exp200902_GP6","E11","E","11","exp200902","40000","GP6","BPH3568","1","VSS-375",0.0707566943583622,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_E12",1104,0.000586834850396564,1181.16226412173,3.84179423140127,1104,0.186207180857295,222,-0.0410634327560476,0.186207180857295,1104,"exp200902_GP6","E12","E","12","exp200902","40000","GP6","BPH3652","3","VSS-471",0.112325141036333,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_F01",708,0.00472632368037375,146.656730989091,101.243988132568,960,1.47968269696236,342,-0.00775538455781961,1.38199177772613,1104,"exp200902_GP6","F01","F","01","exp200902","40000","GP6","BPH3666","1","VSS-485",0.107027979002487,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_F02",1104,0.000385418049209539,1798.42947672413,-21.6061611016016,0,-0.016384667100767,588,-0.155817720970192,-0.0268898451809985,1104,"exp200902_GP6","F02","F","02","exp200902","40000","GP6","BPH3652","1","VSS-471",0.112325141036333,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_F03",666,0.00605562300499734,114.463397075401,126.830096336948,912,1.75443599724092,390,-0.0291766427299604,1.51563061782626,1104,"exp200902_GP6","F03","F","03","exp200902","40000","GP6","BPH3638","2","VSS-457",0.154255457507505,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_F04",594,0.00047969305980503,1444.98063165991,-0.47368242844236,1104,0.0974403648172996,372,-0.0849162983413496,0.0974403648172996,1104,"exp200902_GP6","F04","F","04","exp200902","40000","GP6","BPH3660","1","VSS-479",0.0932691452387062,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_F05",726,0.00296752013625686,233.577919856767,77.8693079995896,990,1.033225825757,426,0.0876038110603883,0.997530367720777,1104,"exp200902_GP6","F05","F","05","exp200902","40000","GP6","BPH3668","2","VSS-487",0.112509585853049,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_F06",732,0.00308933817357225,224.36753168995,82.8709657456902,1026,1.09210310740528,120,0.0290955818164689,1.0860718822048,1104,"exp200902_GP6","F06","F","06","exp200902","40000","GP6","BPH3668","1","VSS-487",0.112509585853049,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_F07",678,0.00546902917603989,126.740443001595,131.454943763254,906,1.65697776822452,426,0.120849079802037,1.32754486028141,1104,"exp200902_GP6","F07","F","07","exp200902","40000","GP6","BPH3638","3","VSS-457",0.154255457507505,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_F08",450,0.00532315344371103,130.213638943445,141.293588889808,648,1.38743359827826,234,0.0543709128075313,0.932104896450153,1104,"exp200902_GP6","F08","F","08","exp200902","40000","GP6","BPH3548","3","VSS-352",0.083380240177146,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_F09",468,0.00251665505069898,275.423992003763,44.3430108323951,702,0.543747011945434,240,-0.126821428107558,0.377839183432211,1104,"exp200902_GP6","F09","F","09","exp200902","40000","GP6","BPH3584","1","VSS-393",0.0896918742815337,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_F10",1104,0.000155107454727548,4468.81925680157,12.895554265257,0,0.127812710419925,480,0.0537207591002577,0.0942851315901761,1104,"exp200902_GP6","F10","F","10","exp200902","40000","GP6","BPH3640","2","VSS-459",0.0943491611458218,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_F11",564,0.00363566208339365,190.652256634626,80.5158194028844,864,1.03082747044045,300,-0.127859023202685,0.882906423493476,1104,"exp200902_GP6","F11","F","11","exp200902","40000","GP6","JE2","4","CONTROL",0.158091602213144,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_F12",750,0.00667236442154041,103.883291854122,128.033859626152,1104,2.28231688990442,282,-0.105049735818359,2.28231688990442,1104,"exp200902_GP6","F12","F","12","exp200902","40000","GP6","BPH3670","2","VSS-489",0.10435399397134,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_G01",660,0.00455196576174789,152.274251793534,106.033342236285,912,1.4406114641771,306,-0.0498065494868502,1.29726546570943,1104,"exp200902_GP6","G01","G","01","exp200902","40000","GP6","BPH3634","2","VSS-453",0.0707606121351083,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_G02",702,0.00302599568582129,229.064166815498,64.1977391335826,1104,1.141230022363,372,-0.0619067450982866,1.141230022363,1104,"exp200902_GP6","G02","G","02","exp200902","40000","GP6","BPH3666","2","VSS-485",0.107027979002487,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_G03",558,0.0039365296463473,176.080772363321,109.090056359554,852,1.23761669310064,276,-0.0255344903393585,1.04457065109165,1104,"exp200902_GP6","G03","G","03","exp200902","40000","GP6","BPH3547","3","VSS-351",0.0937892922372987,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_G04",1104,0.00212260347078238,326.555190407022,17.8553078228903,1104,0.846587172538788,384,-0.15884311733797,0.846587172538788,1104,"exp200902_GP6","G04","G","04","exp200902","40000","GP6","BPH3602","2","VSS-417",0.0683959317823687,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200902_GP6_G05",714,0.00263229604672547,263.324173366521,62.6531769365581,1104,0.892163846071904,366,0.0274195541311809,0.892163846071904,1104,"exp200902_GP6","G05","G","05","exp200902","40000","GP6","BPH3668","3","VSS-487",0.112509585853049,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
