"well_id","time_of_max_rate_growth","max_rate_growth","doubling_time_growth","AUC_growth","time_of_max_growth","max_growth","time_of_min_growth","min_growth","end_point_growth","end_point_timepoint_growth","experiment_id","well_row","well_col","OD","well","OD_blank_normalised","experiment","plate","sample_id","replicate","strain_group","mean_blank_OD","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","plate_replicate"
"exp191107_2_G12",280,0.0027435274792781,252.648164013408,67.0180898529717,710,1.03821635858131,0,-0.00133071379455846,1.01921660541392,930,"exp191107_2","G","12",-0.003,"G12",TRUE,"exp191107","2","BPH2746","3","VAN-037",0.006,0.00312733511572506,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191107_2_H01",750,-1.0412274370436e-05,-66570.1993531813,4.66356966375695,0,0.0614119415557831,930,0.0399772783383646,0.0399772783383646,930,"exp191107_2","H","1",-0.002,"H01",TRUE,"exp191107","2","Non infected","2","CONTROL",0.006,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191107_2_H02",390,0.00310322016923937,223.363842317976,59.7434101688589,740,1.08697377859159,100,0.0452991193435802,1.0563902403938,930,"exp191107_2","H","2",0,"H02",TRUE,"exp191107","2","BPH2737","3","VAN-029",0.006,0.00231250056022883,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191107_2_H03",420,0.00279206734109579,248.25589639536,54.1376781935906,930,1.06182004417737,130,0.0457557142555179,1.06182004417737,930,"exp191107_2","H","3",-0.002,"H03",TRUE,"exp191107","2","BPH2730","2","VAN-024",0.006,0.0010108484280605,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191107_2_H04",290,0.00283085461020392,244.854390635772,67.5898467207126,730,1.06449681742452,0,0.0027089142343761,1.04949546835974,930,"exp191107_2","H","4",-0.001,"H04",TRUE,"exp191107","2","BPH2732","3","VAN-026",0.006,0.00501073279009495,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191107_2_H05",400,0.00287105079780478,241.426303251036,56.09316609194,930,1.05702398740936,110,0.0442239427267116,1.05702398740936,930,"exp191107_2","H","5",-0.004,"H05",TRUE,"exp191107","2","BPH2736","3","VAN-028",0.006,0.00175084083615192,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191107_2_H06",400,0.00264285428616693,262.2721896504,51.7808575615454,930,0.990254899697394,120,0.0422871911960305,0.990254899697394,930,"exp191107_2","H","6",-0.006666667,"H06",TRUE,"exp191107","2","BPH2734","1","VAN-026",0.006,0.0236554714656872,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191107_2_H07",630,0.00255183987389604,271.626440064077,34.0429830805133,930,1.07473865622088,290,0.0498992126818613,1.07473865622088,930,"exp191107_2","H","7",-0.003,"H07",TRUE,"exp191107","2","BPH2729","2","VAN-024",0.006,0.00364466583909429,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191107_2_H08",370,0.00287471018500594,241.118977549563,57.1461737149962,720,1.0080322824506,80,0.04123219778437,0.970047663839751,930,"exp191107_2","H","8",-0.005766667,"H08",TRUE,"exp191107","2","BPH2745","2","VAN-035",0.006,0.0275840580055981,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191107_2_H09",650,0.00256622470313732,270.103853225535,31.9425706989884,930,1.06648932445525,320,0.0475515708222777,1.06648932445525,930,"exp191107_2","H","9",-0.008,"H09",TRUE,"exp191107","2","BPH2729","1","VAN-024",0.006,0.00364466583909429,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_A01",440,0.00211122431801593,328.315269317921,42.7366648607428,930,0.866899764113052,110,0.0447854505539386,0.866899764113052,930,"exp191109_3","A","1",-0.00466666666666665,"A01",TRUE,"exp191109","3","BPH2779","2","VAN-063",0.310666666666667,0.00500862799373594,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_A02",440,0.00260003449681398,266.591532308249,49.1348471426556,930,0.984115665279944,140,0.0472948566276403,0.984115665279944,930,"exp191109_3","A","2",0.0513333333333333,"A02",TRUE,"exp191109","3","BPH2768","3","VAN-054",0.310666666666667,0.00493544536486804,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_A03",290,0.00270996419334122,255.777246896143,62.5222987053137,670,0.979520814394229,0,0.00461188526774818,0.94611561108148,930,"exp191109_3","A","3",0.00133333333333335,"A03",TRUE,"exp191109","3","BPH2756","1","VAN-044",0.310666666666667,0.00499317915939134,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_A04",430,0.00290903366673139,238.27403185016,51.8945681885713,780,1.00870719070371,140,0.0378966472924977,0.993740664327814,930,"exp191109_3","A","4",-0.000666666666666649,"A04",TRUE,"exp191109","3","BPH2767","1","VAN-053",0.310666666666667,0.00398920826596117,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_A05",930,2.27645546767297e-08,30448528.0034268,5.11979219908117,0,0.0556630176162584,840,0.0537702463163947,0.0538420560200234,930,"exp191109_3","A","5",0.00333333333333335,"A05",TRUE,"exp191109","3","Non infected","3","CONTROL",0.310666666666667,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_A06",460,0.00276826847808601,250.390157619101,50.2593875850091,930,1.06567989448736,160,0.0419458749675104,1.06567989448736,930,"exp191109_3","A","6",0.0113333333333334,"A06",TRUE,"exp191109","3","BPH2770","1","VAN-056",0.310666666666667,0.00373537172623893,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_A07",220,0.00274743542493555,252.288797861811,69.9434765940284,640,1.03259466914592,0,-0.0281713978071962,0.990137972629697,930,"exp191109_3","A","7",0.0163333333333334,"A07",TRUE,"exp191109","3","BPH2760","2","VAN-048",0.310666666666667,0.00541682575042203,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_A08",290,0.00268992747441453,257.682479231456,63.2343132532406,710,0.997835241980873,0,0.0070527383909519,0.974868247173599,930,"exp191109_3","A","8",0.0123333333333334,"A08",TRUE,"exp191109","3","BPH2784","1","VAN-068",0.310666666666667,0.00499431955191167,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_A09",380,0.00264623501994613,261.937120223757,53.8208325521506,750,0.961899751119339,40,0.0401383918810637,0.944575882920614,930,"exp191109_3","A","9",-0.00366666666666665,"A09",TRUE,"exp191109","3","BPH2776","2","VAN-061",0.310666666666667,0.00389465640690804,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_A10",280,0.00281680263926182,246.075877272535,66.6856369629097,680,1.03879178020529,0,-0.0096434582480709,1.0161412127266,930,"exp191109_3","A","10",-0.00566666666666665,"A10",TRUE,"exp191109","3","BPH2773","3","VAN-058",0.310666666666667,0.00450131830742383,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_A11",290,0.00281737936959291,246.025504424738,63.7175088643005,650,0.997957903755938,0,0.00411452720161031,0.964960330136199,930,"exp191109_3","A","11",0.0153333333333334,"A11",TRUE,"exp191109","3","BPH2762","3","VAN-049",0.310666666666667,0.00385950969590378,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_A12",250,0.00263615840246971,262.938365126528,64.2392983740072,930,0.960726284147994,0,-0.0111356261224145,0.960726284147994,930,"exp191109_3","A","12",0.0183333333333334,"A12",TRUE,"exp191109","3","BPH2774","3","VAN-059",0.310666666666667,0.00383201696612601,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_B01",470,0.0024450535977912,283.48956488566,46.2258963553053,930,1.00452250445942,140,0.0427473711156408,1.00452250445942,930,"exp191109_3","B","1",-0.00766666666666665,"B01",TRUE,"exp191109","3","BPH2781","2","VAN-065",0.310666666666667,0.0043593816048673,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_B02",300,0.00289655943646698,239.300175177968,68.2837674237709,930,1.11412427870655,0,-0.0012456384144278,1.11412427870655,930,"exp191109_3","B","2",-0.00366666666666665,"B02",TRUE,"exp191109","3","BPH2758","1","VAN-046",0.310666666666667,0.00442528633200705,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_B03",380,0.00261819907427797,264.741969917279,58.9906996864594,930,1.09141720459497,0,0.0349642072841935,1.09141720459497,930,"exp191109_3","B","3",-0.00466666666666665,"B03",TRUE,"exp191109","3","BPH2781","1","VAN-065",0.310666666666667,0.0043593816048673,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_B04",330,0.0026879840075514,257.868788881435,60.6299969725438,930,1.03086456066981,0,0.0196398240239921,1.03086456066981,930,"exp191109_3","B","4",-0.00366666666666665,"B04",TRUE,"exp191109","3","BPH2768","1","VAN-054",0.310666666666667,0.00493544536486804,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_B05",330,0.00267019854891951,259.586382009093,62.5969135760315,930,1.08003133499287,0,0.0177462745749393,1.08003133499287,930,"exp191109_3","B","5",0.000333333333333352,"B05",TRUE,"exp191109","3","BPH2782","3","VAN-066",0.310666666666667,0.00667342138884446,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_B06",340,0.00262511155425423,264.044847708143,62.6120080786135,850,1.08773670265005,0,0.0208570304489157,1.08628858256263,930,"exp191109_3","B","6",0.00433333333333336,"B06",TRUE,"exp191109","3","TOX-4","3","CONTROL",0.310666666666667,0.0152119412755205,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_B07",440,0.00284310401058458,243.799445246966,53.9925325190202,930,1.10850645864393,140,0.0439308112065953,1.10850645864393,930,"exp191109_3","B","7",0.00633333333333336,"B07",TRUE,"exp191109","3","BPH2770","2","VAN-056",0.310666666666667,0.00373537172623893,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_B08",290,0.00278904729295777,248.524713908622,67.4998824601414,930,1.06762814056136,0,-0.000430454761611169,1.06762814056136,930,"exp191109_3","B","8",0.0313333333333333,"B08",TRUE,"exp191109","3","BPH2766","3","VAN-052",0.310666666666667,0.00350434879104658,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_B09",380,0.00292872311311915,236.672144749706,58.3212241912634,790,1.04168905142048,80,0.0401634264693855,1.03590266230399,930,"exp191109_3","B","9",0.00833333333333336,"B09",TRUE,"exp191109","3","BPH2767","2","VAN-053",0.310666666666667,0.00398920826596117,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_B10",330,0.00262056254987971,264.503200120815,63.5917785189309,760,1.07247279029524,0,0.0159809845019793,1.02837980872354,930,"exp191109_3","B","10",0.00933333333333336,"B10",TRUE,"exp191109","3","BPH2780","1","VAN-064",0.310666666666667,0.00509901219769774,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_B11",250,0.00295739406448826,234.377687060073,73.6946320140749,930,1.11382539997641,0,-0.0285965332150926,1.11382539997641,930,"exp191109_3","B","11",0.00633333333333336,"B11",TRUE,"exp191109","3","BPH2769","3","VAN-055",0.310666666666667,0.00371122632979548,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_B12",330,0.00260023263655757,266.571217826725,58.3068158024349,710,0.958916525902817,0,0.019544576673734,0.935118808251218,930,"exp191109_3","B","12",0.00333333333333335,"B12",TRUE,"exp191109","3","BPH2768","2","VAN-054",0.310666666666667,0.00493544536486804,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_C01",330,0.00281069270723399,246.610801236281,61.9715208895121,930,1.03021374516938,0,0.028860372177645,1.03021374516938,930,"exp191109_3","C","1",0.0453333333333333,"C01",TRUE,"exp191109","3","BPH2762","2","VAN-049",0.310666666666667,0.00385950969590378,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_C02",350,0.00280599462715439,247.023701988653,61.8325828543833,930,1.14439492495707,0,0.0290017014327632,1.14439492495707,930,"exp191109_3","C","2",0.00233333333333335,"C02",TRUE,"exp191109","3","BPH2765","1","VAN-051",0.310666666666667,0.00443914069005367,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_C03",400,0.00249380580221967,277.947537030747,55.7688810274109,850,1.06382303873781,0,0.0428832201035778,1.06137287580117,930,"exp191109_3","C","3",0.00933333333333336,"C03",TRUE,"exp191109","3","BPH2779","3","VAN-063",0.310666666666667,0.00500862799373594,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_C04",370,0.00264000686011895,262.555067954904,60.1636111484503,930,1.13382280713416,0,0.0335090862601687,1.13382280713416,930,"exp191109_3","C","4",0.0103333333333334,"C04",TRUE,"exp191109","3","BPH2781","3","VAN-065",0.310666666666667,0.0043593816048673,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_C05",250,0.00296340929528912,233.901939115137,73.5622120596062,930,1.12501990645067,0,-0.025074501601112,1.12501990645067,930,"exp191109_3","C","5",0.0103333333333334,"C05",TRUE,"exp191109","3","BPH2769","1","VAN-055",0.310666666666667,0.00371122632979548,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_C06",300,0.00262875034949792,263.679348893794,62.5322473547429,930,1.0786859853325,0,0.0102384966831081,1.0786859853325,930,"exp191109_3","C","6",-0.00166666666666665,"C06",TRUE,"exp191109","3","BPH2778","3","VAN-062",0.310666666666667,0.00505014375443741,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_C07",190,0.00272958017158054,253.939117735671,72.5932479109097,930,1.08710848256454,0,-0.0420279138206048,1.08710848256454,930,"exp191109_3","C","7",0.0223333333333333,"C07",TRUE,"exp191109","3","BPH2764","1","VAN-050",0.310666666666667,0.00371381476222635,FALSE,FALSE,FALSE,0,0.0212765957446809,0.0212765957446809,FALSE,"1"
"exp191109_3_C08",220,0.00275324247113233,251.756678835073,69.8872152662229,650,1.02977725237166,0,-0.0319614858117067,0.935752897665191,930,"exp191109_3","C","8",0.0233333333333333,"C08",TRUE,"exp191109","3","BPH2775","1","VAN-060",0.310666666666667,0.00692664246985942,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_C09",230,0.00282168819378084,245.649814209692,70.0429630883183,600,1.03193733309349,0,-0.0326783886648847,0.969379861379052,930,"exp191109_3","C","9",0.00533333333333336,"C09",TRUE,"exp191109","3","BPH2775","2","VAN-060",0.310666666666667,0.00692664246985942,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_C10",300,0.00283165106412829,244.785520836526,64.1964162643997,930,1.00589183845566,0,0.00661401393021185,1.00589183845566,930,"exp191109_3","C","10",0.0283333333333333,"C10",TRUE,"exp191109","3","BPH2757","3","VAN-045",0.310666666666667,0.00482063313150341,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_C11",310,0.00265625721971448,260.948817537501,62.8855959379105,770,1.0122721709793,0,0.0139892612410687,1.00387989541084,930,"exp191109_3","C","11",0.0203333333333333,"C11",TRUE,"exp191109","3","BPH2776","1","VAN-061",0.310666666666667,0.00389465640690804,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_C12",280,0.00272156474713486,254.687007277581,63.3624449967484,930,0.998625886129873,0,-0.00192983880916943,0.998625886129873,930,"exp191109_3","C","12",0.0243333333333333,"C12",TRUE,"exp191109","3","JE2","2","CONTROL",0.310666666666667,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_D01",280,0.00271022127067791,255.752985211635,67.286329554295,930,1.134039140644,0,-0.00848120061765368,1.134039140644,930,"exp191109_3","D","1",0.000333333333333352,"D01",TRUE,"exp191109","3","BPH2784","3","VAN-068",0.310666666666667,0.00499431955191167,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_D02",390,0.00275795561190649,251.326445417587,59.064113858108,930,1.13552880007208,30,0.0381254269601217,1.13552880007208,930,"exp191109_3","D","2",-0.00566666666666665,"D02",TRUE,"exp191109","3","BPH2780","2","VAN-064",0.310666666666667,0.00509901219769774,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_D03",360,0.00272764990187303,254.118822244736,58.833751165295,930,1.0257993824926,0,0.0329760090189608,1.0257993824926,930,"exp191109_3","D","3",-0.00266666666666665,"D03",TRUE,"exp191109","3","BPH2776","3","VAN-061",0.310666666666667,0.00389465640690804,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_D04",260,0.00392634042494236,176.537718471042,83.1961068040805,930,1.42570203938066,0,-0.0326158412935334,1.42570203938066,930,"exp191109_3","D","4",0.00433333333333336,"D04",TRUE,"exp191109","3","BPH2763","3","VAN-050",0.310666666666667,0.00425370608764456,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_D05",310,0.00290906610593182,238.271374839699,66.7331503403552,930,1.09073594302203,0,0.00762796357850631,1.09073594302203,930,"exp191109_3","D","5",0.00533333333333336,"D05",TRUE,"exp191109","3","BPH2766","2","VAN-052",0.310666666666667,0.00350434879104658,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_D06",390,0.00274988471798016,252.064086915278,58.9356390577232,930,1.13983076045496,50,0.036887211411082,1.13983076045496,930,"exp191109_3","D","6",-0.0146666666666666,"D06",TRUE,"exp191109","3","TOX-4","2","CONTROL",0.310666666666667,0.0152119412755205,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_D07",260,0.00276744722406629,250.464462170116,67.465919829332,670,1.01496520628995,0,-0.0197886644270927,0.995999669310864,930,"exp191109_3","D","7",0.0123333333333334,"D07",TRUE,"exp191109","3","BPH2756","2","VAN-044",0.310666666666667,0.00499317915939134,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_D08",440,0.00291810218277238,237.533553366322,53.8788091643406,930,1.10962245833854,150,0.039641774088518,1.10962245833854,930,"exp191109_3","D","8",0.00433333333333336,"D08",TRUE,"exp191109","3","BPH2770","3","VAN-056",0.310666666666667,0.00373537172623893,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_D09",320,0.00270302454963269,256.433919793342,60.5243354544702,930,0.99203402546889,0,0.0148241856356984,0.99203402546889,930,"exp191109_3","D","9",-0.00566666666666665,"D09",TRUE,"exp191109","3","BPH2761","3","VAN-049",0.310666666666667,0.00605562984718507,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_D10",210,0.00403017129355078,171.98950865169,87.1687054381409,930,1.35279464983735,0,-0.0773664533629555,1.35279464983735,930,"exp191109_3","D","10",0.00533333333333336,"D10",TRUE,"exp191109","3","BPH2763","1","VAN-050",0.310666666666667,0.00425370608764456,FALSE,FALSE,FALSE,0,0.0212765957446809,0.0106382978723404,FALSE,"1"
"exp191109_3_D11",240,0.00290229596413346,238.827186863728,73.5725037659119,930,1.30570136285525,0,-0.0243985551537716,1.30570136285525,930,"exp191109_3","D","11",0.0253333333333333,"D11",TRUE,"exp191109","3","BPH2774","1","VAN-059",0.310666666666667,0.00383201696612601,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_D12",340,0.00258861015804902,267.768083349543,60.0955143583928,730,1.00731640012115,0,0.0250298517536359,0.982303710101551,930,"exp191109_3","D","12",0.0203333333333333,"D12",TRUE,"exp191109","3","BPH2780","3","VAN-064",0.310666666666667,0.00509901219769774,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_E01",290,0.00265406885495199,261.163978193959,61.7492200333055,930,0.996155129296721,0,0.00252198606692838,0.996155129296721,930,"exp191109_3","E","1",0.0113333333333334,"E01",TRUE,"exp191109","3","JE2","1","CONTROL",0.310666666666667,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_E02",300,0.00265424786017571,261.146365024878,62.4029149121658,930,1.00009749038258,0,0.00282414631708913,1.00009749038258,930,"exp191109_3","E","2",0.00533333333333336,"E02",TRUE,"exp191109","3","BPH2778","2","VAN-062",0.310666666666667,0.00505014375443741,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_E03",260,0.00262274690854462,264.282908237065,65.1425671307847,750,0.99753288200135,0,-0.00906256324167527,0.98990216568807,930,"exp191109_3","E","3",0.0273333333333333,"E03",TRUE,"exp191109","3","BPH2777","2","VAN-062",0.310666666666667,0.00430526391987441,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_E04",250,0.0043184172432696,160.509543546363,85.2312917260635,780,1.25749425671644,0,-0.0474044285645583,1.24025241816542,930,"exp191109_3","E","4",0.00333333333333335,"E04",TRUE,"exp191109","3","BPH2763","2","VAN-050",0.310666666666667,0.00425370608764456,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_E05",360,0.00280324230782106,247.266238321982,62.894000831394,800,1.10226362259507,0,0.0270566190095143,1.09757631640142,930,"exp191109_3","E","5",-0.00166666666666665,"E05",TRUE,"exp191109","3","TOX-4","1","CONTROL",0.310666666666667,0.0152119412755205,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_E06",310,0.00265843321002255,260.735224773266,64.1854384443404,930,1.14169905126668,0,0.00846475780235174,1.14169905126668,930,"exp191109_3","E","6",0.00333333333333335,"E06",TRUE,"exp191109","3","BPH2778","1","VAN-062",0.310666666666667,0.00505014375443741,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_E07",0,9.34807576184748e-06,74148.6481516231,5.72837509863413,670,0.061462377664147,0,0.0590686093979901,0.0612792867640199,930,"exp191109_3","E","7",-0.000666666666666649,"E07",TRUE,"exp191109","3","Non infected","1","CONTROL",0.310666666666667,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_E08",270,0.00396281693632337,174.91274305571,75.3119736600402,480,1.15720406939257,0,-0.025388436721651,1.09998807888995,930,"exp191109_3","E","8",0.00633333333333336,"E08",TRUE,"exp191109","3","BPH2759","2","VAN-047",0.310666666666667,0.00553256000441621,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_E09",300,0.00266503216024172,260.089612013191,61.5363532412127,760,0.97960808659059,0,0.00723033764550509,0.970351577775962,930,"exp191109_3","E","9",0.0143333333333334,"E09",TRUE,"exp191109","3","BPH2761","2","VAN-049",0.310666666666667,0.00605562984718507,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_E10",370,0.00303297935250998,228.536729070155,59.7807596738723,750,1.05446379479125,80,0.038434072030621,1.03966038781766,930,"exp191109_3","E","10",0.0213333333333333,"E10",TRUE,"exp191109","3","BPH2767","3","VAN-053",0.310666666666667,0.00398920826596117,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_E11",260,0.00274492611103084,252.519431315271,65.850808053066,640,0.981685979085293,0,-0.0175454938386265,0.981325466725145,930,"exp191109_3","E","11",0.0153333333333334,"E11",TRUE,"exp191109","3","BPH2760","1","VAN-048",0.310666666666667,0.00541682575042203,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_E12",280,0.00251590744515091,275.505834642645,58.3428367745051,630,0.892824488515624,0,-0.000376686755618928,0.858950452987264,930,"exp191109_3","E","12",0.00933333333333336,"E12",TRUE,"exp191109","3","BPH2777","3","VAN-062",0.310666666666667,0.00430526391987441,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_F01",420,0.00251659266654488,275.430819526147,51.394562790545,930,1.03317915244575,100,0.0406749044950264,1.03317915244575,930,"exp191109_3","F","1",-0.00566666666666665,"F01",TRUE,"exp191109","3","BPH2782","1","VAN-066",0.310666666666667,0.00667342138884446,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_F02",350,0.00270100687206184,256.62547834646,58.0210494240091,930,1.02053311418201,0,0.0315624873232817,1.02053311418201,930,"exp191109_3","F","2",-0.00166666666666665,"F02",TRUE,"exp191109","3","BPH2777","1","VAN-062",0.310666666666667,0.00430526391987441,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191109_3_F03",470,0.00294568001843374,235.309733651417,52.7952640187724,930,1.17948564566275,170,0.042468974728577,1.17948564566275,930,"exp191109_3","F","3",0.00433333333333336,"F03",TRUE,"exp191109","3","BPH2771","2","VAN-056",0.310666666666667,0.00439484821459562,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
