well,f_signal,timepoint,well_row,well_col,experiment,cell_type,cell_number,plate,well_id,sample_id,strain_group
F05,13004,10,F,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_F05,NE66,NEBRASKA
F06,13166,10,F,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_F06,NE66,NEBRASKA
F07,13346,10,F,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_F07,NE186,NEBRASKA
F08,12938,10,F,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_F08,NE1140,NEBRASKA
F09,13189,10,F,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_F09,NE117,NEBRASKA
F10,12760,10,F,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_F10,NE188,NEBRASKA
F11,12198,10,F,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_F11,Non infected,CONTROL
F12,13025,10,F,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_F12,NE704,NEBRASKA
G01,13125,10,G,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_G01,NE1671,NEBRASKA
G02,12633,10,G,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_G02,NE581,NEBRASKA
G03,13696,10,G,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_G03,NE1020,NEBRASKA
G04,12450,10,G,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_G04,NE1462,NEBRASKA
G05,13475,10,G,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_G05,NE66,NEBRASKA
G06,13643,10,G,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_G06,NE186,NEBRASKA
G07,12727,10,G,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_G07,NE1532,NEBRASKA
G08,12993,10,G,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_G08,NE1140,NEBRASKA
G09,13645,10,G,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_G09,NE188,NEBRASKA
G10,12863,10,G,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_G10,NE1380,NEBRASKA
G11,12925,10,G,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_G11,JE2,CONTROL
G12,13563,10,G,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_G12,NE214,NEBRASKA
H01,12996,10,H,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_H01,NE743,NEBRASKA
H02,12890,10,H,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_H02,NE1462,NEBRASKA
H03,13017,10,H,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_H03,NE1020,NEBRASKA
H04,13248,10,H,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_H04,NE1166,NEBRASKA
H05,13819,10,H,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_H05,NE1380,NEBRASKA
H06,12656,10,H,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_H06,NE1183,NEBRASKA
H07,12760,10,H,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_H07,NE1,NEBRASKA
H08,13352,10,H,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_H08,NE1919,NEBRASKA
H09,12564,10,H,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_H09,NE1,NEBRASKA
H10,37525,10,H,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_H10,Complete lysis,CONTROL
H11,41947,10,H,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_H11,Complete lysis,CONTROL
H12,39655,10,H,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_H12,Complete lysis,CONTROL
A01,12999,15,A,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_A01,NE46,NEBRASKA
A02,12722,15,A,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_A02,NE1561,NEBRASKA
A03,12516,15,A,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_A03,JE2,CONTROL
A04,12953,15,A,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_A04,NE1553,NEBRASKA
A05,12255,15,A,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_A05,NE743,NEBRASKA
A06,12696,15,A,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_A06,NE172,NEBRASKA
A07,13025,15,A,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_A07,NE1166,NEBRASKA
A08,12572,15,A,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_A08,NE704,NEBRASKA
A09,12968,15,A,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_A09,NE362,NEBRASKA
A10,12181,15,A,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_A10,NE188,NEBRASKA
A11,13217,15,A,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_A11,NE1183,NEBRASKA
A12,12947,15,A,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_A12,NE1919,NEBRASKA
B01,13075,15,B,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_B01,NE573,NEBRASKA
B02,12767,15,B,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_B02,NE1020,NEBRASKA
B03,12567,15,B,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_B03,NE573,NEBRASKA
B04,12266,15,B,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_B04,NE1561,NEBRASKA
B05,12728,15,B,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_B05,NE581,NEBRASKA
B06,13014,15,B,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_B06,NE873,NEBRASKA
B07,12821,15,B,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_B07,NE172,NEBRASKA
B08,12116,15,B,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_B08,NE1532,NEBRASKA
B09,12541,15,B,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_B09,NE1553,NEBRASKA
B10,12674,15,B,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_B10,NE472,NEBRASKA
B11,12545,15,B,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_B11,NE1671,NEBRASKA
B12,12957,15,B,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_B12,NE1561,NEBRASKA
C01,12879,15,C,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_C01,NE1183,NEBRASKA
C02,12211,15,C,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_C02,NE1462,NEBRASKA
C03,12749,15,C,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_C03,NE46,NEBRASKA
C04,12479,15,C,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_C04,NE573,NEBRASKA
C05,12819,15,C,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_C05,NE1671,NEBRASKA
C06,12949,15,C,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_C06,NE440,NEBRASKA
C07,13034,15,C,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_C07,NE1380,NEBRASKA
C08,12456,15,C,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_C08,NE214,NEBRASKA
C09,12859,15,C,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_C09,NE214,NEBRASKA
C10,12590,15,C,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_C10,NE1,NEBRASKA
C11,12889,15,C,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_C11,NE362,NEBRASKA
C12,12395,15,C,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_C12,Non infected,CONTROL
D01,12972,15,D,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_D01,NE704,NEBRASKA
D02,12123,15,D,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_D02,NE472,NEBRASKA
D03,13229,15,D,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_D03,NE362,NEBRASKA
D04,12210,15,D,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_D04,NE119,NEBRASKA
D05,13451,15,D,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_D05,NE1532,NEBRASKA
D06,12771,15,D,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_D06,NE873,NEBRASKA
D07,12478,15,D,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_D07,JE2,CONTROL
D08,12477,15,D,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_D08,NE172,NEBRASKA
D09,12487,15,D,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_D09,NE117,NEBRASKA
D10,13008,15,D,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_D10,NE119,NEBRASKA
D11,12931,15,D,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_D11,NE1919,NEBRASKA
D12,12703,15,D,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_D12,NE472,NEBRASKA
E01,12326,15,E,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_E01,Non infected,CONTROL
E02,12869,15,E,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_E02,NE440,NEBRASKA
E03,12728,15,E,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_E03,NE369,NEBRASKA
E04,12556,15,E,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_E04,NE119,NEBRASKA
E05,12592,15,E,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_E05,NE873,NEBRASKA
E06,12988,15,E,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_E06,NE440,NEBRASKA
E07,12416,15,E,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_E07,NE743,NEBRASKA
E08,13009,15,E,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_E08,NE1140,NEBRASKA
E09,12885,15,E,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_E09,NE117,NEBRASKA
E10,13223,15,E,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_E10,NE1553,NEBRASKA
E11,12414,15,E,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_E11,NE1166,NEBRASKA
E12,14043,15,E,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_E12,NE369,NEBRASKA
F01,13228,15,F,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_F01,NE581,NEBRASKA
F02,12242,15,F,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_F02,NE369,NEBRASKA
F03,12487,15,F,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_F03,NE186,NEBRASKA
F04,12367,15,F,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_F04,NE46,NEBRASKA
F05,13004,15,F,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_F05,NE66,NEBRASKA
F06,12909,15,F,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_F06,NE66,NEBRASKA
F07,12767,15,F,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_F07,NE186,NEBRASKA
F08,12600,15,F,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_F08,NE1140,NEBRASKA
F09,12936,15,F,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_F09,NE117,NEBRASKA
F10,12285,15,F,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_F10,NE188,NEBRASKA
F11,12020,15,F,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_F11,Non infected,CONTROL
F12,13049,15,F,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_F12,NE704,NEBRASKA
G01,13071,15,G,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_G01,NE1671,NEBRASKA
G02,12128,15,G,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_G02,NE581,NEBRASKA
G03,13230,15,G,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_G03,NE1020,NEBRASKA
G04,12208,15,G,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_G04,NE1462,NEBRASKA
G05,12896,15,G,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_G05,NE66,NEBRASKA
G06,13287,15,G,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_G06,NE186,NEBRASKA
G07,12580,15,G,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_G07,NE1532,NEBRASKA
G08,12675,15,G,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_G08,NE1140,NEBRASKA
G09,13064,15,G,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_G09,NE188,NEBRASKA
G10,12775,15,G,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_G10,NE1380,NEBRASKA
G11,12716,15,G,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_G11,JE2,CONTROL
G12,13182,15,G,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_G12,NE214,NEBRASKA
H01,13045,15,H,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_H01,NE743,NEBRASKA
H02,12472,15,H,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_H02,NE1462,NEBRASKA
H03,12843,15,H,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_H03,NE1020,NEBRASKA
H04,12961,15,H,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_H04,NE1166,NEBRASKA
H05,13716,15,H,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_H05,NE1380,NEBRASKA
H06,12769,15,H,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_H06,NE1183,NEBRASKA
H07,12488,15,H,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_H07,NE1,NEBRASKA
H08,12823,15,H,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_H08,NE1919,NEBRASKA
H09,12313,15,H,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_H09,NE1,NEBRASKA
H10,41237,15,H,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_H10,Complete lysis,CONTROL
H11,45006,15,H,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_H11,Complete lysis,CONTROL
H12,42604,15,H,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_H12,Complete lysis,CONTROL
A01,12721,20,A,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_A01,NE46,NEBRASKA
A02,12770,20,A,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_A02,NE1561,NEBRASKA
A03,12095,20,A,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_A03,JE2,CONTROL
A04,12557,20,A,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_A04,NE1553,NEBRASKA
A05,12071,20,A,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_A05,NE743,NEBRASKA
A06,12107,20,A,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_A06,NE172,NEBRASKA
A07,12604,20,A,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_A07,NE1166,NEBRASKA
A08,12187,20,A,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_A08,NE704,NEBRASKA
A09,12717,20,A,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_A09,NE362,NEBRASKA
A10,12139,20,A,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_A10,NE188,NEBRASKA
A11,13011,20,A,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_A11,NE1183,NEBRASKA
A12,12760,20,A,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_A12,NE1919,NEBRASKA
B01,12966,20,B,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_B01,NE573,NEBRASKA
B02,12786,20,B,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_B02,NE1020,NEBRASKA
B03,12233,20,B,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_B03,NE573,NEBRASKA
B04,12159,20,B,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_B04,NE1561,NEBRASKA
B05,12390,20,B,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_B05,NE581,NEBRASKA
B06,12846,20,B,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_B06,NE873,NEBRASKA
B07,12658,20,B,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_B07,NE172,NEBRASKA
B08,12020,20,B,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_B08,NE1532,NEBRASKA
B09,12512,20,B,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_B09,NE1553,NEBRASKA
B10,12529,20,B,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_B10,NE472,NEBRASKA
B11,12175,20,B,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_B11,NE1671,NEBRASKA
B12,12728,20,B,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_B12,NE1561,NEBRASKA
C01,13055,20,C,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_C01,NE1183,NEBRASKA
C02,12586,20,C,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_C02,NE1462,NEBRASKA
C03,12356,20,C,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_C03,NE46,NEBRASKA
C04,12269,20,C,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_C04,NE573,NEBRASKA
C05,12589,20,C,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_C05,NE1671,NEBRASKA
C06,12608,20,C,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_C06,NE440,NEBRASKA
C07,12782,20,C,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_C07,NE1380,NEBRASKA
C08,12338,20,C,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_C08,NE214,NEBRASKA
C09,12508,20,C,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_C09,NE214,NEBRASKA
C10,12336,20,C,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_C10,NE1,NEBRASKA
C11,12308,20,C,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_C11,NE362,NEBRASKA
C12,12204,20,C,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_C12,Non infected,CONTROL
D01,12979,20,D,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_D01,NE704,NEBRASKA
D02,11993,20,D,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_D02,NE472,NEBRASKA
D03,12672,20,D,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_D03,NE362,NEBRASKA
D04,11966,20,D,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_D04,NE119,NEBRASKA
D05,12770,20,D,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_D05,NE1532,NEBRASKA
D06,12730,20,D,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_D06,NE873,NEBRASKA
D07,12216,20,D,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_D07,JE2,CONTROL
D08,12266,20,D,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_D08,NE172,NEBRASKA
D09,12070,20,D,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_D09,NE117,NEBRASKA
D10,12715,20,D,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_D10,NE119,NEBRASKA
D11,12818,20,D,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_D11,NE1919,NEBRASKA
D12,12675,20,D,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_D12,NE472,NEBRASKA
E01,12221,20,E,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_E01,Non infected,CONTROL
E02,12503,20,E,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_E02,NE440,NEBRASKA
E03,12638,20,E,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_E03,NE369,NEBRASKA
E04,12843,20,E,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_E04,NE119,NEBRASKA
E05,12551,20,E,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_E05,NE873,NEBRASKA
E06,12688,20,E,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_E06,NE440,NEBRASKA
E07,12658,20,E,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_E07,NE743,NEBRASKA
E08,12658,20,E,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_E08,NE1140,NEBRASKA
E09,12293,20,E,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_E09,NE117,NEBRASKA
E10,12800,20,E,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_E10,NE1553,NEBRASKA
E11,12423,20,E,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_E11,NE1166,NEBRASKA
E12,13489,20,E,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_E12,NE369,NEBRASKA
F01,13583,20,F,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_F01,NE581,NEBRASKA
F02,12024,20,F,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_F02,NE369,NEBRASKA
F03,12296,20,F,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_F03,NE186,NEBRASKA
F04,12213,20,F,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_F04,NE46,NEBRASKA
F05,12190,20,F,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_F05,NE66,NEBRASKA
F06,12519,20,F,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_F06,NE66,NEBRASKA
F07,12396,20,F,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_F07,NE186,NEBRASKA
F08,12370,20,F,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_F08,NE1140,NEBRASKA
F09,12676,20,F,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_F09,NE117,NEBRASKA
F10,12312,20,F,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_F10,NE188,NEBRASKA
F11,11861,20,F,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_F11,Non infected,CONTROL
F12,12820,20,F,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_F12,NE704,NEBRASKA
G01,13021,20,G,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_G01,NE1671,NEBRASKA
G02,12250,20,G,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_G02,NE581,NEBRASKA
G03,13072,20,G,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_G03,NE1020,NEBRASKA
G04,12735,20,G,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_G04,NE1462,NEBRASKA
G05,13019,20,G,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_G05,NE66,NEBRASKA
G06,13100,20,G,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_G06,NE186,NEBRASKA
G07,12294,20,G,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_G07,NE1532,NEBRASKA
G08,12471,20,G,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_G08,NE1140,NEBRASKA
G09,12889,20,G,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_G09,NE188,NEBRASKA
G10,13203,20,G,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_G10,NE1380,NEBRASKA
G11,12636,20,G,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_G11,JE2,CONTROL
G12,12960,20,G,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_G12,NE214,NEBRASKA
H01,12682,20,H,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_H01,NE743,NEBRASKA
H02,12671,20,H,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_H02,NE1462,NEBRASKA
H03,12300,20,H,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_H03,NE1020,NEBRASKA
H04,13111,20,H,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_H04,NE1166,NEBRASKA
H05,13079,20,H,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_H05,NE1380,NEBRASKA
H06,12806,20,H,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_H06,NE1183,NEBRASKA
H07,12354,20,H,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_H07,NE1,NEBRASKA
H08,12672,20,H,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_H08,NE1919,NEBRASKA
H09,12267,20,H,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_H09,NE1,NEBRASKA
H10,45191,20,H,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_H10,Complete lysis,CONTROL
H11,47446,20,H,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_H11,Complete lysis,CONTROL
H12,46447,20,H,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_H12,Complete lysis,CONTROL
A01,12762,25,A,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_A01,NE46,NEBRASKA
A02,12984,25,A,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_A02,NE1561,NEBRASKA
A03,12166,25,A,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_A03,JE2,CONTROL
A04,12436,25,A,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_A04,NE1553,NEBRASKA
A05,11986,25,A,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_A05,NE743,NEBRASKA
A06,12757,25,A,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_A06,NE172,NEBRASKA
A07,12559,25,A,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_A07,NE1166,NEBRASKA
A08,12314,25,A,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_A08,NE704,NEBRASKA
A09,12723,25,A,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_A09,NE362,NEBRASKA
A10,12025,25,A,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_A10,NE188,NEBRASKA
A11,12982,25,A,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_A11,NE1183,NEBRASKA
A12,12584,25,A,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_A12,NE1919,NEBRASKA
B01,12797,25,B,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_B01,NE573,NEBRASKA
B02,12496,25,B,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_B02,NE1020,NEBRASKA
B03,12027,25,B,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_B03,NE573,NEBRASKA
B04,12445,25,B,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_B04,NE1561,NEBRASKA
B05,12337,25,B,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_B05,NE581,NEBRASKA
B06,12545,25,B,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_B06,NE873,NEBRASKA
B07,12416,25,B,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_B07,NE172,NEBRASKA
B08,12346,25,B,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_B08,NE1532,NEBRASKA
B09,12200,25,B,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_B09,NE1553,NEBRASKA
B10,12419,25,B,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_B10,NE472,NEBRASKA
B11,12151,25,B,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_B11,NE1671,NEBRASKA
B12,12541,25,B,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_B12,NE1561,NEBRASKA
C01,13055,25,C,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_C01,NE1183,NEBRASKA
C02,12086,25,C,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_C02,NE1462,NEBRASKA
C03,12364,25,C,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_C03,NE46,NEBRASKA
C04,11924,25,C,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_C04,NE573,NEBRASKA
C05,12368,25,C,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_C05,NE1671,NEBRASKA
C06,12631,25,C,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_C06,NE440,NEBRASKA
C07,12667,25,C,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_C07,NE1380,NEBRASKA
C08,12177,25,C,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_C08,NE214,NEBRASKA
