time,OD,well,OD_blank_normalised,experiment,plate
240,0.384,A09,FALSE,190831,2
255,0.417,A09,FALSE,190831,2
270,0.459,A09,FALSE,190831,2
285,0.532,A09,FALSE,190831,2
300,0.614,A09,FALSE,190831,2
315,0.727,A09,FALSE,190831,2
330,0.891,A09,FALSE,190831,2
345,0.99,A09,FALSE,190831,2
360,1.404,A09,FALSE,190831,2
375,1.756,A09,FALSE,190831,2
390,2.225,A09,FALSE,190831,2
405,2.555,A09,FALSE,190831,2
420,3.066,A09,FALSE,190831,2
435,3.465,A09,FALSE,190831,2
450,3.881,A09,FALSE,190831,2
465,4.093,A09,FALSE,190831,2
480,4.271,A09,FALSE,190831,2
495,4.397,A09,FALSE,190831,2
510,4.531,A09,FALSE,190831,2
525,4.68,A09,FALSE,190831,2
540,4.837,A09,FALSE,190831,2
555,4.995,A09,FALSE,190831,2
570,5.122,A09,FALSE,190831,2
585,5.323,A09,FALSE,190831,2
600,5.388,A09,FALSE,190831,2
615,5.511,A09,FALSE,190831,2
630,5.601,A09,FALSE,190831,2
645,5.717,A09,FALSE,190831,2
660,5.816,A09,FALSE,190831,2
675,5.859,A09,FALSE,190831,2
690,5.965,A09,FALSE,190831,2
705,6.034,A09,FALSE,190831,2
720,6.115,A09,FALSE,190831,2
735,6.139,A09,FALSE,190831,2
750,6.216,A09,FALSE,190831,2
765,6.262,A09,FALSE,190831,2
780,6.285,A09,FALSE,190831,2
795,6.329,A09,FALSE,190831,2
810,6.352,A09,FALSE,190831,2
825,6.401,A09,FALSE,190831,2
840,6.377,A09,FALSE,190831,2
855,6.387,A09,FALSE,190831,2
870,6.369,A09,FALSE,190831,2
885,6.434,A09,FALSE,190831,2
900,6.408,A09,FALSE,190831,2
915,6.393,A09,FALSE,190831,2
930,6.429,A09,FALSE,190831,2
945,6.356,A09,FALSE,190831,2
960,6.407,A09,FALSE,190831,2
0,0.332,A10,FALSE,190831,2
15,0.329,A10,FALSE,190831,2
30,0.336,A10,FALSE,190831,2
45,0.337,A10,FALSE,190831,2
60,0.339,A10,FALSE,190831,2
75,0.337,A10,FALSE,190831,2
90,0.341,A10,FALSE,190831,2
105,0.344,A10,FALSE,190831,2
120,0.348,A10,FALSE,190831,2
135,0.356,A10,FALSE,190831,2
150,0.366,A10,FALSE,190831,2
165,0.387,A10,FALSE,190831,2
180,0.415,A10,FALSE,190831,2
195,0.461,A10,FALSE,190831,2
210,0.541,A10,FALSE,190831,2
225,0.668,A10,FALSE,190831,2
240,0.797,A10,FALSE,190831,2
255,0.973,A10,FALSE,190831,2
270,1.178,A10,FALSE,190831,2
285,1.485,A10,FALSE,190831,2
300,1.826,A10,FALSE,190831,2
315,2.291,A10,FALSE,190831,2
330,2.756,A10,FALSE,190831,2
345,3.091,A10,FALSE,190831,2
360,3.584,A10,FALSE,190831,2
375,3.827,A10,FALSE,190831,2
390,4.111,A10,FALSE,190831,2
405,4.242,A10,FALSE,190831,2
420,4.495,A10,FALSE,190831,2
435,4.629,A10,FALSE,190831,2
450,4.752,A10,FALSE,190831,2
465,4.87,A10,FALSE,190831,2
480,5.048,A10,FALSE,190831,2
495,5.122,A10,FALSE,190831,2
510,5.242,A10,FALSE,190831,2
525,5.361,A10,FALSE,190831,2
540,5.447,A10,FALSE,190831,2
555,5.523,A10,FALSE,190831,2
570,5.565,A10,FALSE,190831,2
585,5.649,A10,FALSE,190831,2
600,5.665,A10,FALSE,190831,2
615,5.679,A10,FALSE,190831,2
630,5.692,A10,FALSE,190831,2
645,5.693,A10,FALSE,190831,2
660,5.688,A10,FALSE,190831,2
675,5.683,A10,FALSE,190831,2
690,5.691,A10,FALSE,190831,2
705,5.689,A10,FALSE,190831,2
720,5.7,A10,FALSE,190831,2
735,5.684,A10,FALSE,190831,2
750,5.756,A10,FALSE,190831,2
765,5.751,A10,FALSE,190831,2
780,5.738,A10,FALSE,190831,2
795,5.673,A10,FALSE,190831,2
810,5.686,A10,FALSE,190831,2
825,5.74,A10,FALSE,190831,2
840,5.651,A10,FALSE,190831,2
855,5.667,A10,FALSE,190831,2
870,5.643,A10,FALSE,190831,2
885,5.652,A10,FALSE,190831,2
900,5.676,A10,FALSE,190831,2
915,5.68,A10,FALSE,190831,2
930,5.666,A10,FALSE,190831,2
945,5.613,A10,FALSE,190831,2
960,5.617,A10,FALSE,190831,2
0,0.349,A11,FALSE,190831,2
15,0.339,A11,FALSE,190831,2
30,0.34,A11,FALSE,190831,2
45,0.343,A11,FALSE,190831,2
60,0.342,A11,FALSE,190831,2
75,0.344,A11,FALSE,190831,2
90,0.347,A11,FALSE,190831,2
105,0.349,A11,FALSE,190831,2
120,0.355,A11,FALSE,190831,2
135,0.364,A11,FALSE,190831,2
150,0.381,A11,FALSE,190831,2
165,0.393,A11,FALSE,190831,2
180,0.431,A11,FALSE,190831,2
195,0.476,A11,FALSE,190831,2
210,0.549,A11,FALSE,190831,2
225,0.676,A11,FALSE,190831,2
240,0.806,A11,FALSE,190831,2
255,1.022,A11,FALSE,190831,2
270,1.324,A11,FALSE,190831,2
285,1.701,A11,FALSE,190831,2
300,2.159,A11,FALSE,190831,2
315,2.632,A11,FALSE,190831,2
330,3.107,A11,FALSE,190831,2
345,3.284,A11,FALSE,190831,2
360,3.793,A11,FALSE,190831,2
375,4.026,A11,FALSE,190831,2
390,4.234,A11,FALSE,190831,2
405,4.329,A11,FALSE,190831,2
420,4.598,A11,FALSE,190831,2
435,4.739,A11,FALSE,190831,2
450,4.891,A11,FALSE,190831,2
465,4.925,A11,FALSE,190831,2
480,5.056,A11,FALSE,190831,2
495,5.081,A11,FALSE,190831,2
510,5.139,A11,FALSE,190831,2
525,5.194,A11,FALSE,190831,2
540,5.256,A11,FALSE,190831,2
555,5.304,A11,FALSE,190831,2
570,5.343,A11,FALSE,190831,2
585,5.436,A11,FALSE,190831,2
600,5.415,A11,FALSE,190831,2
615,5.417,A11,FALSE,190831,2
630,5.403,A11,FALSE,190831,2
645,5.426,A11,FALSE,190831,2
660,5.405,A11,FALSE,190831,2
675,5.394,A11,FALSE,190831,2
690,5.39,A11,FALSE,190831,2
705,5.399,A11,FALSE,190831,2
720,5.377,A11,FALSE,190831,2
735,5.316,A11,FALSE,190831,2
750,5.319,A11,FALSE,190831,2
765,5.296,A11,FALSE,190831,2
780,5.272,A11,FALSE,190831,2
795,5.254,A11,FALSE,190831,2
810,5.242,A11,FALSE,190831,2
825,5.209,A11,FALSE,190831,2
840,5.181,A11,FALSE,190831,2
855,5.151,A11,FALSE,190831,2
870,5.112,A11,FALSE,190831,2
885,5.074,A11,FALSE,190831,2
900,5.054,A11,FALSE,190831,2
915,5.008,A11,FALSE,190831,2
930,5.039,A11,FALSE,190831,2
945,4.966,A11,FALSE,190831,2
960,4.952,A11,FALSE,190831,2
0,0.346,A12,FALSE,190831,2
15,0.333,A12,FALSE,190831,2
30,0.333,A12,FALSE,190831,2
45,0.336,A12,FALSE,190831,2
60,0.335,A12,FALSE,190831,2
75,0.33,A12,FALSE,190831,2
90,0.333,A12,FALSE,190831,2
105,0.336,A12,FALSE,190831,2
120,0.336,A12,FALSE,190831,2
135,0.338,A12,FALSE,190831,2
150,0.343,A12,FALSE,190831,2
165,0.342,A12,FALSE,190831,2
180,0.352,A12,FALSE,190831,2
195,0.363,A12,FALSE,190831,2
210,0.379,A12,FALSE,190831,2
225,0.41,A12,FALSE,190831,2
240,0.441,A12,FALSE,190831,2
255,0.51,A12,FALSE,190831,2
270,0.629,A12,FALSE,190831,2
285,0.799,A12,FALSE,190831,2
300,1.03,A12,FALSE,190831,2
315,1.325,A12,FALSE,190831,2
330,1.732,A12,FALSE,190831,2
345,2.126,A12,FALSE,190831,2
360,2.754,A12,FALSE,190831,2
375,3.193,A12,FALSE,190831,2
390,3.684,A12,FALSE,190831,2
405,3.843,A12,FALSE,190831,2
420,4.149,A12,FALSE,190831,2
435,4.367,A12,FALSE,190831,2
450,4.564,A12,FALSE,190831,2
465,4.669,A12,FALSE,190831,2
480,4.848,A12,FALSE,190831,2
495,4.921,A12,FALSE,190831,2
510,5.042,A12,FALSE,190831,2
525,5.141,A12,FALSE,190831,2
540,5.226,A12,FALSE,190831,2
555,5.294,A12,FALSE,190831,2
570,5.346,A12,FALSE,190831,2
585,5.45,A12,FALSE,190831,2
600,5.469,A12,FALSE,190831,2
615,5.512,A12,FALSE,190831,2
630,5.521,A12,FALSE,190831,2
645,5.54,A12,FALSE,190831,2
660,5.527,A12,FALSE,190831,2
675,5.475,A12,FALSE,190831,2
690,5.513,A12,FALSE,190831,2
705,5.491,A12,FALSE,190831,2
720,5.483,A12,FALSE,190831,2
735,5.418,A12,FALSE,190831,2
750,5.435,A12,FALSE,190831,2
765,5.418,A12,FALSE,190831,2
780,5.339,A12,FALSE,190831,2
795,5.368,A12,FALSE,190831,2
810,5.34,A12,FALSE,190831,2
825,5.271,A12,FALSE,190831,2
840,5.27,A12,FALSE,190831,2
855,5.205,A12,FALSE,190831,2
870,5.201,A12,FALSE,190831,2
885,5.185,A12,FALSE,190831,2
900,5.153,A12,FALSE,190831,2
915,5.121,A12,FALSE,190831,2
930,5.083,A12,FALSE,190831,2
945,5.066,A12,FALSE,190831,2
960,5.021,A12,FALSE,190831,2
0,0.35,B01,FALSE,190831,2
15,0.348,B01,FALSE,190831,2
30,0.347,B01,FALSE,190831,2
45,0.349,B01,FALSE,190831,2
60,0.353,B01,FALSE,190831,2
75,0.356,B01,FALSE,190831,2
90,0.346,B01,FALSE,190831,2
105,0.356,B01,FALSE,190831,2
120,0.358,B01,FALSE,190831,2
135,0.349,B01,FALSE,190831,2
150,0.356,B01,FALSE,190831,2
165,0.365,B01,FALSE,190831,2
180,0.376,B01,FALSE,190831,2
195,0.371,B01,FALSE,190831,2
210,0.386,B01,FALSE,190831,2
225,0.41,B01,FALSE,190831,2
240,0.429,B01,FALSE,190831,2
255,0.477,B01,FALSE,190831,2
270,0.555,B01,FALSE,190831,2
285,0.659,B01,FALSE,190831,2
300,0.797,B01,FALSE,190831,2
315,0.997,B01,FALSE,190831,2
330,1.254,B01,FALSE,190831,2
345,1.399,B01,FALSE,190831,2
360,1.987,B01,FALSE,190831,2
375,2.492,B01,FALSE,190831,2
390,2.961,B01,FALSE,190831,2
405,3.341,B01,FALSE,190831,2
420,3.633,B01,FALSE,190831,2
435,3.885,B01,FALSE,190831,2
450,4.013,B01,FALSE,190831,2
465,4.227,B01,FALSE,190831,2
480,4.382,B01,FALSE,190831,2
495,4.5,B01,FALSE,190831,2
510,4.669,B01,FALSE,190831,2
525,4.788,B01,FALSE,190831,2
540,4.884,B01,FALSE,190831,2
555,4.952,B01,FALSE,190831,2
570,5.005,B01,FALSE,190831,2
585,5.094,B01,FALSE,190831,2
600,5.168,B01,FALSE,190831,2
615,5.234,B01,FALSE,190831,2
630,5.262,B01,FALSE,190831,2
645,5.294,B01,FALSE,190831,2
660,5.276,B01,FALSE,190831,2
675,5.343,B01,FALSE,190831,2
690,5.314,B01,FALSE,190831,2
705,5.368,B01,FALSE,190831,2
720,5.33,B01,FALSE,190831,2
735,5.352,B01,FALSE,190831,2
750,5.362,B01,FALSE,190831,2
765,5.339,B01,FALSE,190831,2
780,5.315,B01,FALSE,190831,2
795,5.303,B01,FALSE,190831,2
810,5.273,B01,FALSE,190831,2
825,5.277,B01,FALSE,190831,2
840,5.253,B01,FALSE,190831,2
855,5.21,B01,FALSE,190831,2
870,5.243,B01,FALSE,190831,2
885,5.212,B01,FALSE,190831,2
900,5.184,B01,FALSE,190831,2
915,5.285,B01,FALSE,190831,2
930,5.167,B01,FALSE,190831,2
945,5.156,B01,FALSE,190831,2
960,5.128,B01,FALSE,190831,2
0,0.324,B02,FALSE,190831,2
15,0.324,B02,FALSE,190831,2
30,0.331,B02,FALSE,190831,2
45,0.325,B02,FALSE,190831,2
60,0.327,B02,FALSE,190831,2
75,0.324,B02,FALSE,190831,2
90,0.326,B02,FALSE,190831,2
105,0.329,B02,FALSE,190831,2
120,0.325,B02,FALSE,190831,2
135,0.328,B02,FALSE,190831,2
150,0.325,B02,FALSE,190831,2
165,0.325,B02,FALSE,190831,2
180,0.329,B02,FALSE,190831,2
195,0.333,B02,FALSE,190831,2
210,0.337,B02,FALSE,190831,2
225,0.343,B02,FALSE,190831,2
240,0.342,B02,FALSE,190831,2
255,0.367,B02,FALSE,190831,2
270,0.397,B02,FALSE,190831,2
285,0.448,B02,FALSE,190831,2
300,0.516,B02,FALSE,190831,2
315,0.625,B02,FALSE,190831,2
330,0.776,B02,FALSE,190831,2
345,0.904,B02,FALSE,190831,2
360,1.324,B02,FALSE,190831,2
375,1.798,B02,FALSE,190831,2
390,2.289,B02,FALSE,190831,2
405,2.82,B02,FALSE,190831,2
420,3.292,B02,FALSE,190831,2
435,3.567,B02,FALSE,190831,2
450,3.825,B02,FALSE,190831,2
465,4.092,B02,FALSE,190831,2
480,4.32,B02,FALSE,190831,2
495,4.498,B02,FALSE,190831,2
510,4.685,B02,FALSE,190831,2
525,4.841,B02,FALSE,190831,2
540,4.997,B02,FALSE,190831,2
555,5.16,B02,FALSE,190831,2
570,5.33,B02,FALSE,190831,2
585,5.476,B02,FALSE,190831,2
600,5.621,B02,FALSE,190831,2
615,5.728,B02,FALSE,190831,2
630,5.829,B02,FALSE,190831,2
645,5.93,B02,FALSE,190831,2
660,6.013,B02,FALSE,190831,2
675,6.098,B02,FALSE,190831,2
690,6.155,B02,FALSE,190831,2
705,6.225,B02,FALSE,190831,2
720,6.236,B02,FALSE,190831,2
735,6.244,B02,FALSE,190831,2
750,6.341,B02,FALSE,190831,2
765,6.364,B02,FALSE,190831,2
780,6.426,B02,FALSE,190831,2
795,6.479,B02,FALSE,190831,2
810,6.521,B02,FALSE,190831,2
825,6.583,B02,FALSE,190831,2
840,6.598,B02,FALSE,190831,2
855,6.59,B02,FALSE,190831,2
870,6.666,B02,FALSE,190831,2
885,6.674,B02,FALSE,190831,2
900,6.745,B02,FALSE,190831,2
915,6.739,B02,FALSE,190831,2
930,6.779,B02,FALSE,190831,2
945,6.79,B02,FALSE,190831,2
960,6.821,B02,FALSE,190831,2
0,0.337,B03,FALSE,190831,2
15,0.318,B03,FALSE,190831,2
30,0.322,B03,FALSE,190831,2
45,0.32,B03,FALSE,190831,2
60,0.317,B03,FALSE,190831,2
75,0.32,B03,FALSE,190831,2
90,0.318,B03,FALSE,190831,2
105,0.326,B03,FALSE,190831,2
120,0.322,B03,FALSE,190831,2
135,0.322,B03,FALSE,190831,2
150,0.323,B03,FALSE,190831,2
165,0.325,B03,FALSE,190831,2
180,0.333,B03,FALSE,190831,2
195,0.336,B03,FALSE,190831,2
210,0.35,B03,FALSE,190831,2
225,0.364,B03,FALSE,190831,2
240,0.38,B03,FALSE,190831,2
255,0.426,B03,FALSE,190831,2
270,0.469,B03,FALSE,190831,2
285,0.561,B03,FALSE,190831,2
300,0.697,B03,FALSE,190831,2
315,0.873,B03,FALSE,190831,2
330,1.115,B03,FALSE,190831,2
345,1.362,B03,FALSE,190831,2
360,1.819,B03,FALSE,190831,2
375,2.358,B03,FALSE,190831,2
390,2.842,B03,FALSE,190831,2
405,3.297,B03,FALSE,190831,2
420,3.625,B03,FALSE,190831,2
435,3.902,B03,FALSE,190831,2
450,4.096,B03,FALSE,190831,2
465,4.297,B03,FALSE,190831,2
480,4.469,B03,FALSE,190831,2
495,4.628,B03,FALSE,190831,2
510,4.777,B03,FALSE,190831,2
525,4.894,B03,FALSE,190831,2
540,4.999,B03,FALSE,190831,2
555,5.095,B03,FALSE,190831,2
570,5.186,B03,FALSE,190831,2
585,5.256,B03,FALSE,190831,2
600,5.361,B03,FALSE,190831,2
615,5.438,B03,FALSE,190831,2
630,5.491,B03,FALSE,190831,2
645,5.564,B03,FALSE,190831,2
660,5.573,B03,FALSE,190831,2
675,5.621,B03,FALSE,190831,2
690,5.635,B03,FALSE,190831,2
705,5.699,B03,FALSE,190831,2
720,5.719,B03,FALSE,190831,2
735,5.737,B03,FALSE,190831,2
750,5.801,B03,FALSE,190831,2
765,5.83,B03,FALSE,190831,2
780,5.829,B03,FALSE,190831,2
795,5.856,B03,FALSE,190831,2
810,5.881,B03,FALSE,190831,2
825,5.911,B03,FALSE,190831,2
840,6.043,B03,FALSE,190831,2
855,6.023,B03,FALSE,190831,2
870,6.003,B03,FALSE,190831,2
885,6.143,B03,FALSE,190831,2
900,6.087,B03,FALSE,190831,2
915,6.063,B03,FALSE,190831,2
930,6.13,B03,FALSE,190831,2
945,6.135,B03,FALSE,190831,2
960,6.148,B03,FALSE,190831,2
0,0.319,B04,FALSE,190831,2
15,0.318,B04,FALSE,190831,2
30,0.331,B04,FALSE,190831,2
45,0.323,B04,FALSE,190831,2
60,0.325,B04,FALSE,190831,2
75,0.326,B04,FALSE,190831,2
90,0.324,B04,FALSE,190831,2
105,0.332,B04,FALSE,190831,2
120,0.332,B04,FALSE,190831,2
135,0.328,B04,FALSE,190831,2
150,0.332,B04,FALSE,190831,2
165,0.341,B04,FALSE,190831,2
180,0.347,B04,FALSE,190831,2
195,0.363,B04,FALSE,190831,2
210,0.386,B04,FALSE,190831,2
225,0.405,B04,FALSE,190831,2
240,0.455,B04,FALSE,190831,2
255,0.552,B04,FALSE,190831,2
270,0.678,B04,FALSE,190831,2
285,0.86,B04,FALSE,190831,2
300,1.095,B04,FALSE,190831,2
315,1.397,B04,FALSE,190831,2
330,1.804,B04,FALSE,190831,2
345,2.134,B04,FALSE,190831,2
360,2.883,B04,FALSE,190831,2
375,3.3,B04,FALSE,190831,2
390,3.64,B04,FALSE,190831,2
405,3.965,B04,FALSE,190831,2
420,4.256,B04,FALSE,190831,2
435,4.45,B04,FALSE,190831,2
450,4.668,B04,FALSE,190831,2
465,4.865,B04,FALSE,190831,2
480,4.975,B04,FALSE,190831,2
495,5.116,B04,FALSE,190831,2
510,5.243,B04,FALSE,190831,2
525,5.365,B04,FALSE,190831,2
540,5.468,B04,FALSE,190831,2
555,5.575,B04,FALSE,190831,2
570,5.636,B04,FALSE,190831,2
585,5.755,B04,FALSE,190831,2
600,5.84,B04,FALSE,190831,2
615,5.941,B04,FALSE,190831,2
630,6.007,B04,FALSE,190831,2
645,6.097,B04,FALSE,190831,2
660,6.133,B04,FALSE,190831,2
675,6.188,B04,FALSE,190831,2
690,6.237,B04,FALSE,190831,2
705,6.332,B04,FALSE,190831,2
720,6.373,B04,FALSE,190831,2
735,6.395,B04,FALSE,190831,2
750,6.479,B04,FALSE,190831,2
765,6.52,B04,FALSE,190831,2
780,6.561,B04,FALSE,190831,2
795,6.633,B04,FALSE,190831,2
810,6.661,B04,FALSE,190831,2
825,6.699,B04,FALSE,190831,2
840,6.718,B04,FALSE,190831,2
855,6.75,B04,FALSE,190831,2
870,6.78,B04,FALSE,190831,2
885,6.838,B04,FALSE,190831,2
900,6.883,B04,FALSE,190831,2
915,6.878,B04,FALSE,190831,2
930,6.927,B04,FALSE,190831,2
945,6.934,B04,FALSE,190831,2
960,6.997,B04,FALSE,190831,2
0,0.318,B05,FALSE,190831,2
15,0.325,B05,FALSE,190831,2
30,0.35,B05,FALSE,190831,2
45,0.361,B05,FALSE,190831,2
60,0.343,B05,FALSE,190831,2
75,0.344,B05,FALSE,190831,2
90,0.345,B05,FALSE,190831,2
105,0.345,B05,FALSE,190831,2
120,0.334,B05,FALSE,190831,2
135,0.342,B05,FALSE,190831,2
150,0.328,B05,FALSE,190831,2
165,0.331,B05,FALSE,190831,2
180,0.334,B05,FALSE,190831,2
195,0.344,B05,FALSE,190831,2
210,0.354,B05,FALSE,190831,2
225,0.369,B05,FALSE,190831,2
240,0.38,B05,FALSE,190831,2
255,0.422,B05,FALSE,190831,2
270,0.471,B05,FALSE,190831,2
285,0.539,B05,FALSE,190831,2
300,0.657,B05,FALSE,190831,2
315,0.805,B05,FALSE,190831,2
330,0.991,B05,FALSE,190831,2
345,1.054,B05,FALSE,190831,2
360,1.375,B05,FALSE,190831,2
375,1.719,B05,FALSE,190831,2
390,2.09,B05,FALSE,190831,2
405,2.444,B05,FALSE,190831,2
420,2.861,B05,FALSE,190831,2
435,3.321,B05,FALSE,190831,2
450,3.758,B05,FALSE,190831,2
465,3.97,B05,FALSE,190831,2
480,4.16,B05,FALSE,190831,2
495,4.391,B05,FALSE,190831,2
510,4.582,B05,FALSE,190831,2
525,4.762,B05,FALSE,190831,2
540,4.907,B05,FALSE,190831,2
555,5.049,B05,FALSE,190831,2
570,5.156,B05,FALSE,190831,2
585,5.268,B05,FALSE,190831,2
600,5.38,B05,FALSE,190831,2
615,5.501,B05,FALSE,190831,2
630,5.606,B05,FALSE,190831,2
645,5.691,B05,FALSE,190831,2
660,5.765,B05,FALSE,190831,2
675,5.852,B05,FALSE,190831,2
690,5.922,B05,FALSE,190831,2
705,6,B05,FALSE,190831,2
720,6.067,B05,FALSE,190831,2
735,6.105,B05,FALSE,190831,2
750,6.171,B05,FALSE,190831,2
765,6.195,B05,FALSE,190831,2
780,6.244,B05,FALSE,190831,2
795,6.265,B05,FALSE,190831,2
810,6.296,B05,FALSE,190831,2
825,6.332,B05,FALSE,190831,2
840,6.362,B05,FALSE,190831,2
855,6.373,B05,FALSE,190831,2
870,6.413,B05,FALSE,190831,2
885,6.47,B05,FALSE,190831,2
900,6.525,B05,FALSE,190831,2
915,6.517,B05,FALSE,190831,2
930,6.576,B05,FALSE,190831,2
945,6.574,B05,FALSE,190831,2
960,6.65,B05,FALSE,190831,2
0,0.326,B06,FALSE,190831,2
15,0.318,B06,FALSE,190831,2
30,0.324,B06,FALSE,190831,2
45,0.325,B06,FALSE,190831,2
60,0.327,B06,FALSE,190831,2
75,0.325,B06,FALSE,190831,2
90,0.325,B06,FALSE,190831,2
105,0.33,B06,FALSE,190831,2
120,0.326,B06,FALSE,190831,2
135,0.33,B06,FALSE,190831,2
150,0.33,B06,FALSE,190831,2
165,0.335,B06,FALSE,190831,2
180,0.337,B06,FALSE,190831,2
195,0.349,B06,FALSE,190831,2
210,0.364,B06,FALSE,190831,2
225,0.381,B06,FALSE,190831,2
240,0.406,B06,FALSE,190831,2
255,0.452,B06,FALSE,190831,2
270,0.502,B06,FALSE,190831,2
285,0.583,B06,FALSE,190831,2
300,0.687,B06,FALSE,190831,2
315,0.839,B06,FALSE,190831,2
330,1.034,B06,FALSE,190831,2
345,1.204,B06,FALSE,190831,2
360,1.646,B06,FALSE,190831,2
375,2.085,B06,FALSE,190831,2
390,2.514,B06,FALSE,190831,2
405,2.969,B06,FALSE,190831,2
420,3.365,B06,FALSE,190831,2
435,3.66,B06,FALSE,190831,2
450,3.836,B06,FALSE,190831,2
465,4.088,B06,FALSE,190831,2
480,4.297,B06,FALSE,190831,2
495,4.548,B06,FALSE,190831,2
510,4.707,B06,FALSE,190831,2
525,4.839,B06,FALSE,190831,2
540,4.963,B06,FALSE,190831,2
555,5.111,B06,FALSE,190831,2
570,5.236,B06,FALSE,190831,2
585,5.383,B06,FALSE,190831,2
600,5.495,B06,FALSE,190831,2
615,5.64,B06,FALSE,190831,2
630,5.747,B06,FALSE,190831,2
645,5.849,B06,FALSE,190831,2
660,5.929,B06,FALSE,190831,2
675,6.001,B06,FALSE,190831,2
690,6.052,B06,FALSE,190831,2
705,6.125,B06,FALSE,190831,2
720,6.186,B06,FALSE,190831,2
735,6.209,B06,FALSE,190831,2
750,6.255,B06,FALSE,190831,2
765,6.312,B06,FALSE,190831,2
780,6.347,B06,FALSE,190831,2
795,6.385,B06,FALSE,190831,2
810,6.411,B06,FALSE,190831,2
825,6.454,B06,FALSE,190831,2
840,6.454,B06,FALSE,190831,2
855,6.529,B06,FALSE,190831,2
870,6.531,B06,FALSE,190831,2
885,6.619,B06,FALSE,190831,2
900,6.661,B06,FALSE,190831,2
915,6.651,B06,FALSE,190831,2
930,6.691,B06,FALSE,190831,2
945,6.68,B06,FALSE,190831,2
960,6.752,B06,FALSE,190831,2
0,0.318,B07,FALSE,190831,2
15,0.322,B07,FALSE,190831,2
30,0.331,B07,FALSE,190831,2
45,0.327,B07,FALSE,190831,2
60,0.332,B07,FALSE,190831,2
75,0.33,B07,FALSE,190831,2
90,0.332,B07,FALSE,190831,2
105,0.337,B07,FALSE,190831,2
120,0.336,B07,FALSE,190831,2
135,0.338,B07,FALSE,190831,2
150,0.344,B07,FALSE,190831,2
165,0.353,B07,FALSE,190831,2
180,0.357,B07,FALSE,190831,2
195,0.365,B07,FALSE,190831,2
210,0.389,B07,FALSE,190831,2
225,0.438,B07,FALSE,190831,2
240,0.474,B07,FALSE,190831,2
255,0.558,B07,FALSE,190831,2
270,0.681,B07,FALSE,190831,2
285,0.866,B07,FALSE,190831,2
300,1.119,B07,FALSE,190831,2
315,1.477,B07,FALSE,190831,2
330,1.92,B07,FALSE,190831,2
345,2.214,B07,FALSE,190831,2
360,2.989,B07,FALSE,190831,2
375,3.467,B07,FALSE,190831,2
390,3.823,B07,FALSE,190831,2
405,3.956,B07,FALSE,190831,2
420,4.176,B07,FALSE,190831,2
435,4.307,B07,FALSE,190831,2
450,4.444,B07,FALSE,190831,2
465,4.584,B07,FALSE,190831,2
480,4.721,B07,FALSE,190831,2
495,4.863,B07,FALSE,190831,2
510,4.994,B07,FALSE,190831,2
525,5.125,B07,FALSE,190831,2
540,5.26,B07,FALSE,190831,2
555,5.372,B07,FALSE,190831,2
570,5.479,B07,FALSE,190831,2
585,5.611,B07,FALSE,190831,2
600,5.65,B07,FALSE,190831,2
615,5.725,B07,FALSE,190831,2
630,5.784,B07,FALSE,190831,2
645,5.859,B07,FALSE,190831,2
660,5.913,B07,FALSE,190831,2
675,5.901,B07,FALSE,190831,2
690,5.946,B07,FALSE,190831,2
705,5.976,B07,FALSE,190831,2
720,6.035,B07,FALSE,190831,2
735,6.029,B07,FALSE,190831,2
750,6.075,B07,FALSE,190831,2
765,6.13,B07,FALSE,190831,2
780,6.146,B07,FALSE,190831,2
795,6.191,B07,FALSE,190831,2
810,6.212,B07,FALSE,190831,2
825,6.239,B07,FALSE,190831,2
840,6.293,B07,FALSE,190831,2
855,6.298,B07,FALSE,190831,2
870,6.317,B07,FALSE,190831,2
885,6.419,B07,FALSE,190831,2
900,6.425,B07,FALSE,190831,2
915,6.417,B07,FALSE,190831,2
930,6.452,B07,FALSE,190831,2
945,6.457,B07,FALSE,190831,2
960,6.518,B07,FALSE,190831,2
0,0.332,B08,FALSE,190831,2
15,0.326,B08,FALSE,190831,2
30,0.337,B08,FALSE,190831,2
45,0.337,B08,FALSE,190831,2
60,0.338,B08,FALSE,190831,2
75,0.335,B08,FALSE,190831,2
90,0.338,B08,FALSE,190831,2
105,0.342,B08,FALSE,190831,2
120,0.338,B08,FALSE,190831,2
135,0.341,B08,FALSE,190831,2
150,0.344,B08,FALSE,190831,2
165,0.345,B08,FALSE,190831,2
180,0.345,B08,FALSE,190831,2
195,0.346,B08,FALSE,190831,2
210,0.348,B08,FALSE,190831,2
225,0.352,B08,FALSE,190831,2
240,0.348,B08,FALSE,190831,2
255,0.364,B08,FALSE,190831,2
270,0.367,B08,FALSE,190831,2
285,0.379,B08,FALSE,190831,2
300,0.398,B08,FALSE,190831,2
315,0.421,B08,FALSE,190831,2
330,0.454,B08,FALSE,190831,2
345,0.451,B08,FALSE,190831,2
360,0.55,B08,FALSE,190831,2
375,0.611,B08,FALSE,190831,2
390,0.703,B08,FALSE,190831,2
405,0.788,B08,FALSE,190831,2
420,0.962,B08,FALSE,190831,2
435,1.109,B08,FALSE,190831,2
450,1.37,B08,FALSE,190831,2
465,1.644,B08,FALSE,190831,2
480,2.03,B08,FALSE,190831,2
495,2.427,B08,FALSE,190831,2
510,2.889,B08,FALSE,190831,2
525,3.378,B08,FALSE,190831,2
