well,sample.x,wave_length,time,f_signal,timepoint,well_row,well_col,sample.y,f_signal_endpoint_493,f_signal_endpoint_535,total_cell_death,zero_cell_death,pct_death,sample_id,replicate,plate_number,exp
G02,Sample X74,WL535,1152,27925,1152,G,02,Sample X74,33313,25868,33260,21304,0.5537805286048846,BPH2753,2,2,exp190909
G02,Sample X74,WL535,84,22323,84,G,02,Sample X74,33313,25868,33260,21304,0.08522917363666778,BPH2753,2,2,exp190909
G02,Sample X74,WL535,408,22820,408,G,02,Sample X74,33313,25868,33260,21304,0.12679826028772165,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1218,28312,1218,G,02,Sample X74,33313,25868,33260,21304,0.5861492137838742,BPH2753,2,2,exp190909
G02,Sample X74,WL535,102,21965,102,G,02,Sample X74,33313,25868,33260,21304,0.055286048845767814,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1026,26923,1026,G,02,Sample X74,33313,25868,33260,21304,0.46997323519571765,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1236,28059,1236,G,02,Sample X74,33313,25868,33260,21304,0.5649882903981265,BPH2753,2,2,exp190909
G02,Sample X74,WL535,378,22774,378,G,02,Sample X74,33313,25868,33260,21304,0.12295081967213115,BPH2753,2,2,exp190909
G02,Sample X74,WL535,120,22565,120,G,02,Sample X74,33313,25868,33260,21304,0.1054700568752091,BPH2753,2,2,exp190909
G02,Sample X74,WL535,816,24913,816,G,02,Sample X74,33313,25868,33260,21304,0.30185680829708933,BPH2753,2,2,exp190909
G02,Sample X74,WL535,972,26583,972,G,02,Sample X74,33313,25868,33260,21304,0.4415356306457009,BPH2753,2,2,exp190909
G02,Sample X74,WL535,606,23310,606,G,02,Sample X74,33313,25868,33260,21304,0.1677818668450987,BPH2753,2,2,exp190909
G02,Sample X74,WL535,288,22196,288,G,02,Sample X74,33313,25868,33260,21304,0.07460689193710271,BPH2753,2,2,exp190909
G02,Sample X74,WL535,390,22512,390,G,02,Sample X74,33313,25868,33260,21304,0.10103713616594179,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1158,27361,1158,G,02,Sample X74,33313,25868,33260,21304,0.5066075610572097,BPH2753,2,2,exp190909
G02,Sample X74,WL535,300,22321,300,G,02,Sample X74,33313,25868,33260,21304,0.08506189360990297,BPH2753,2,2,exp190909
G02,Sample X74,WL535,618,23331,618,G,02,Sample X74,33313,25868,33260,21304,0.16953830712612913,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1110,27468,1110,G,02,Sample X74,33313,25868,33260,21304,0.5155570424891268,BPH2753,2,2,exp190909
G02,Sample X74,WL535,528,22862,528,G,02,Sample X74,33313,25868,33260,21304,0.13031114084978254,BPH2753,2,2,exp190909
G02,Sample X74,WL535,108,22385,108,G,02,Sample X74,33313,25868,33260,21304,0.09041485446637672,BPH2753,2,2,exp190909
G02,Sample X74,WL535,966,26168,966,G,02,Sample X74,33313,25868,33260,21304,0.406825025092004,BPH2753,2,2,exp190909
G02,Sample X74,WL535,642,23474,642,G,02,Sample X74,33313,25868,33260,21304,0.18149882903981265,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1182,27878,1182,G,02,Sample X74,33313,25868,33260,21304,0.5498494479759117,BPH2753,2,2,exp190909
G02,Sample X74,WL535,492,22421,492,G,02,Sample X74,33313,25868,33260,21304,0.0934258949481432,BPH2753,2,2,exp190909
G02,Sample X74,WL535,822,25126,822,G,02,Sample X74,33313,25868,33260,21304,0.319672131147541,BPH2753,2,2,exp190909
G02,Sample X74,WL535,180,22725,180,G,02,Sample X74,33313,25868,33260,21304,0.11885245901639344,BPH2753,2,2,exp190909
G02,Sample X74,WL535,756,24296,756,G,02,Sample X74,33313,25868,33260,21304,0.2502509200401472,BPH2753,2,2,exp190909
G02,Sample X74,WL535,726,23917,726,G,02,Sample X74,33313,25868,33260,21304,0.2185513549682168,BPH2753,2,2,exp190909
G02,Sample X74,WL535,462,22653,462,G,02,Sample X74,33313,25868,33260,21304,0.11283037805286049,BPH2753,2,2,exp190909
G02,Sample X74,WL535,834,25594,834,G,02,Sample X74,33313,25868,33260,21304,0.3588156574105052,BPH2753,2,2,exp190909
G02,Sample X74,WL535,582,23094,582,G,02,Sample X74,33313,25868,33260,21304,0.14971562395449983,BPH2753,2,2,exp190909
G02,Sample X74,WL535,630,23402,630,G,02,Sample X74,33313,25868,33260,21304,0.1754767480762797,BPH2753,2,2,exp190909
G02,Sample X74,WL535,744,24202,744,G,02,Sample X74,33313,25868,33260,21304,0.2423887587822014,BPH2753,2,2,exp190909
G02,Sample X74,WL535,906,25868,906,G,02,Sample X74,33313,25868,33260,21304,0.38173302107728335,BPH2753,2,2,exp190909
G02,Sample X74,WL535,960,26187,960,G,02,Sample X74,33313,25868,33260,21304,0.40841418534626966,BPH2753,2,2,exp190909
G02,Sample X74,WL535,330,22422,330,G,02,Sample X74,33313,25868,33260,21304,0.0935095349615256,BPH2753,2,2,exp190909
G02,Sample X74,WL535,324,22247,324,G,02,Sample X74,33313,25868,33260,21304,0.07887253261960522,BPH2753,2,2,exp190909
G02,Sample X74,WL535,546,22612,546,G,02,Sample X74,33313,25868,33260,21304,0.109401137504182,BPH2753,2,2,exp190909
G02,Sample X74,WL535,336,22136,336,G,02,Sample X74,33313,25868,33260,21304,0.06958849113415858,BPH2753,2,2,exp190909
G02,Sample X74,WL535,522,23106,522,G,02,Sample X74,33313,25868,33260,21304,0.15071930411508866,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1200,28103,1200,G,02,Sample X74,33313,25868,33260,21304,0.5686684509869522,BPH2753,2,2,exp190909
G02,Sample X74,WL535,402,22327,402,G,02,Sample X74,33313,25868,33260,21304,0.08556373369019739,BPH2753,2,2,exp190909
G02,Sample X74,WL535,984,26270,984,G,02,Sample X74,33313,25868,33260,21304,0.41535630645700905,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1176,27861,1176,G,02,Sample X74,33313,25868,33260,21304,0.5484275677484108,BPH2753,2,2,exp190909
G02,Sample X74,WL535,312,22448,312,G,02,Sample X74,33313,25868,33260,21304,0.09568417530946804,BPH2753,2,2,exp190909
G02,Sample X74,WL535,846,25039,846,G,02,Sample X74,33313,25868,33260,21304,0.312395449983272,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1008,27134,1008,G,02,Sample X74,33313,25868,33260,21304,0.48762127801940447,BPH2753,2,2,exp190909
G02,Sample X74,WL535,384,22464,384,G,02,Sample X74,33313,25868,33260,21304,0.09702241552358648,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1032,26575,1032,G,02,Sample X74,33313,25868,33260,21304,0.4408665105386417,BPH2753,2,2,exp190909
G02,Sample X74,WL535,750,24100,750,G,02,Sample X74,33313,25868,33260,21304,0.2338574774171964,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1134,27968,1134,G,02,Sample X74,33313,25868,33260,21304,0.5573770491803278,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1014,26975,1014,G,02,Sample X74,33313,25868,33260,21304,0.47432251589160257,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1206,28146,1206,G,02,Sample X74,33313,25868,33260,21304,0.5722649715623954,BPH2753,2,2,exp190909
G02,Sample X74,WL535,90,22409,90,G,02,Sample X74,33313,25868,33260,21304,0.09242221478755437,BPH2753,2,2,exp190909
G02,Sample X74,WL535,552,22652,552,G,02,Sample X74,33313,25868,33260,21304,0.11274673803947809,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1122,27308,1122,G,02,Sample X74,33313,25868,33260,21304,0.5021746403479425,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1116,27446,1116,G,02,Sample X74,33313,25868,33260,21304,0.513716962194714,BPH2753,2,2,exp190909
G02,Sample X74,WL535,636,23517,636,G,02,Sample X74,33313,25868,33260,21304,0.18509534961525595,BPH2753,2,2,exp190909
G02,Sample X74,WL535,414,22565,414,G,02,Sample X74,33313,25868,33260,21304,0.1054700568752091,BPH2753,2,2,exp190909
G02,Sample X74,WL535,840,25727,840,G,02,Sample X74,33313,25868,33260,21304,0.3699397791903647,BPH2753,2,2,exp190909
G02,Sample X74,WL535,96,22682,96,G,02,Sample X74,33313,25868,33260,21304,0.11525593844095015,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1128,27595,1128,G,02,Sample X74,33313,25868,33260,21304,0.5261793241886918,BPH2753,2,2,exp190909
G02,Sample X74,WL535,780,24874,780,G,02,Sample X74,33313,25868,33260,21304,0.29859484777517564,BPH2753,2,2,exp190909
G02,Sample X74,WL535,1002,26832,1002,G,02,Sample X74,33313,25868,33260,21304,0.46236199397791905,BPH2753,2,2,exp190909
G02,Sample X74,WL535,318,22546,318,G,02,Sample X74,33313,25868,33260,21304,0.10388089662094346,BPH2753,2,2,exp190909
G03,Sample X75,WL535,1152,24822,1152,G,03,Sample X75,28544,25030,33260,21304,0.2942455670792907,BPH2730,3,2,exp190909
G03,Sample X75,WL535,510,23732,510,G,03,Sample X75,28544,25030,33260,21304,0.2030779524924724,BPH2730,3,2,exp190909
G03,Sample X75,WL535,936,24132,936,G,03,Sample X75,28544,25030,33260,21304,0.23653395784543327,BPH2730,3,2,exp190909
G03,Sample X75,WL535,246,24004,246,G,03,Sample X75,28544,25030,33260,21304,0.22582803613248578,BPH2730,3,2,exp190909
G03,Sample X75,WL535,684,23797,684,G,03,Sample X75,28544,25030,33260,21304,0.20851455336232855,BPH2730,3,2,exp190909
G03,Sample X75,WL535,690,23786,690,G,03,Sample X75,28544,25030,33260,21304,0.20759451321512212,BPH2730,3,2,exp190909
G03,Sample X75,WL535,306,23334,306,G,03,Sample X75,28544,25030,33260,21304,0.16978922716627634,BPH2730,3,2,exp190909
G03,Sample X75,WL535,114,23366,114,G,03,Sample X75,28544,25030,33260,21304,0.1724657075945132,BPH2730,3,2,exp190909
G03,Sample X75,WL535,720,24227,720,G,03,Sample X75,28544,25030,33260,21304,0.24447975911676145,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1260,24340,1260,G,03,Sample X75,28544,25030,33260,21304,0.2539310806289729,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1038,24392,1038,G,03,Sample X75,28544,25030,33260,21304,0.2582803613248578,BPH2730,3,2,exp190909
G03,Sample X75,WL535,930,24617,930,G,03,Sample X75,28544,25030,33260,21304,0.27709936433589827,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1254,24239,1254,G,03,Sample X75,28544,25030,33260,21304,0.24548343927735028,BPH2730,3,2,exp190909
G03,Sample X75,WL535,714,24020,714,G,03,Sample X75,28544,25030,33260,21304,0.22716627634660422,BPH2730,3,2,exp190909
G03,Sample X75,WL535,942,24401,942,G,03,Sample X75,28544,25030,33260,21304,0.25903312144529944,BPH2730,3,2,exp190909
G03,Sample X75,WL535,726,23757,726,G,03,Sample X75,28544,25030,33260,21304,0.20516895282703246,BPH2730,3,2,exp190909
G03,Sample X75,WL535,516,23492,516,G,03,Sample X75,28544,25030,33260,21304,0.1830043492806959,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1146,24377,1146,G,03,Sample X75,28544,25030,33260,21304,0.2570257611241218,BPH2730,3,2,exp190909
G03,Sample X75,WL535,522,23693,522,G,03,Sample X75,28544,25030,33260,21304,0.19981599197055872,BPH2730,3,2,exp190909
G03,Sample X75,WL535,312,23523,312,G,03,Sample X75,28544,25030,33260,21304,0.18559718969555036,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1026,24640,1026,G,03,Sample X75,28544,25030,33260,21304,0.2790230846436935,BPH2730,3,2,exp190909
G03,Sample X75,WL535,708,24133,708,G,03,Sample X75,28544,25030,33260,21304,0.23661759785881567,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1140,24175,1140,G,03,Sample X75,28544,25030,33260,21304,0.24013047842087654,BPH2730,3,2,exp190909
G03,Sample X75,WL535,120,23242,120,G,03,Sample X75,28544,25030,33260,21304,0.16209434593509536,BPH2730,3,2,exp190909
G03,Sample X75,WL535,972,24512,972,G,03,Sample X75,28544,25030,33260,21304,0.2683171629307461,BPH2730,3,2,exp190909
G03,Sample X75,WL535,240,23977,240,G,03,Sample X75,28544,25030,33260,21304,0.22356975577116092,BPH2730,3,2,exp190909
G03,Sample X75,WL535,456,23593,456,G,03,Sample X75,28544,25030,33260,21304,0.1914519906323185,BPH2730,3,2,exp190909
G03,Sample X75,WL535,570,23825,570,G,03,Sample X75,28544,25030,33260,21304,0.2108564737370358,BPH2730,3,2,exp190909
G03,Sample X75,WL535,252,23474,252,G,03,Sample X75,28544,25030,33260,21304,0.18149882903981265,BPH2730,3,2,exp190909
G03,Sample X75,WL535,738,23929,738,G,03,Sample X75,28544,25030,33260,21304,0.21955503512880561,BPH2730,3,2,exp190909
G03,Sample X75,WL535,576,23616,576,G,03,Sample X75,28544,25030,33260,21304,0.19337571094011374,BPH2730,3,2,exp190909
G03,Sample X75,WL535,852,24472,852,G,03,Sample X75,28544,25030,33260,21304,0.26497156239545,BPH2730,3,2,exp190909
G03,Sample X75,WL535,858,24153,858,G,03,Sample X75,28544,25030,33260,21304,0.2382903981264637,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1032,24440,1032,G,03,Sample X75,28544,25030,33260,21304,0.26229508196721313,BPH2730,3,2,exp190909
G03,Sample X75,WL535,966,24410,966,G,03,Sample X75,28544,25030,33260,21304,0.25978588156574106,BPH2730,3,2,exp190909
G03,Sample X75,WL535,654,24095,654,G,03,Sample X75,28544,25030,33260,21304,0.23343927735028439,BPH2730,3,2,exp190909
G03,Sample X75,WL535,282,23620,282,G,03,Sample X75,28544,25030,33260,21304,0.19371027099364335,BPH2730,3,2,exp190909
G03,Sample X75,WL535,336,22875,336,G,03,Sample X75,28544,25030,33260,21304,0.13139846102375377,BPH2730,3,2,exp190909
G03,Sample X75,WL535,768,24178,768,G,03,Sample X75,28544,25030,33260,21304,0.24038139846102374,BPH2730,3,2,exp190909
G03,Sample X75,WL535,882,24328,882,G,03,Sample X75,28544,25030,33260,21304,0.2529274004683841,BPH2730,3,2,exp190909
G03,Sample X75,WL535,564,23677,564,G,03,Sample X75,28544,25030,33260,21304,0.19847775175644028,BPH2730,3,2,exp190909
G03,Sample X75,WL535,678,23706,678,G,03,Sample X75,28544,25030,33260,21304,0.20090331214452994,BPH2730,3,2,exp190909
G03,Sample X75,WL535,696,24026,696,G,03,Sample X75,28544,25030,33260,21304,0.22766811642689863,BPH2730,3,2,exp190909
G03,Sample X75,WL535,954,24315,954,G,03,Sample X75,28544,25030,33260,21304,0.25184008029441285,BPH2730,3,2,exp190909
G03,Sample X75,WL535,534,23507,534,G,03,Sample X75,28544,25030,33260,21304,0.18425894948143193,BPH2730,3,2,exp190909
G03,Sample X75,WL535,906,24261,906,G,03,Sample X75,28544,25030,33260,21304,0.24732351957176313,BPH2730,3,2,exp190909
G03,Sample X75,WL535,486,23124,486,G,03,Sample X75,28544,25030,33260,21304,0.1522248243559719,BPH2730,3,2,exp190909
G03,Sample X75,WL535,924,24093,924,G,03,Sample X75,28544,25030,33260,21304,0.23327199732351958,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1134,24242,1134,G,03,Sample X75,28544,25030,33260,21304,0.24573435931749749,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1086,24497,1086,G,03,Sample X75,28544,25030,33260,21304,0.26706256273001006,BPH2730,3,2,exp190909
G03,Sample X75,WL535,450,23223,450,G,03,Sample X75,28544,25030,33260,21304,0.16050518568082972,BPH2730,3,2,exp190909
G03,Sample X75,WL535,132,23586,132,G,03,Sample X75,28544,25030,33260,21304,0.19086651053864168,BPH2730,3,2,exp190909
G03,Sample X75,WL535,504,23669,504,G,03,Sample X75,28544,25030,33260,21304,0.19780863164938106,BPH2730,3,2,exp190909
G03,Sample X75,WL535,84,23502,84,G,03,Sample X75,28544,25030,33260,21304,0.18384074941451992,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1056,24540,1056,G,03,Sample X75,28544,25030,33260,21304,0.27065908330545335,BPH2730,3,2,exp190909
G03,Sample X75,WL535,732,24208,732,G,03,Sample X75,28544,25030,33260,21304,0.2428905988624958,BPH2730,3,2,exp190909
G03,Sample X75,WL535,474,23294,474,G,03,Sample X75,28544,25030,33260,21304,0.16644362663098025,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1170,24320,1170,G,03,Sample X75,28544,25030,33260,21304,0.25225828036132486,BPH2730,3,2,exp190909
G03,Sample X75,WL535,702,23871,702,G,03,Sample X75,28544,25030,33260,21304,0.21470391435262628,BPH2730,3,2,exp190909
G03,Sample X75,WL535,912,24258,912,G,03,Sample X75,28544,25030,33260,21304,0.24707259953161592,BPH2730,3,2,exp190909
G03,Sample X75,WL535,540,23423,540,G,03,Sample X75,28544,25030,33260,21304,0.17723318835731014,BPH2730,3,2,exp190909
G03,Sample X75,WL535,330,23125,330,G,03,Sample X75,28544,25030,33260,21304,0.1523084643693543,BPH2730,3,2,exp190909
G03,Sample X75,WL535,444,23196,444,G,03,Sample X75,28544,25030,33260,21304,0.15824690531950486,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1044,24342,1044,G,03,Sample X75,28544,25030,33260,21304,0.2540983606557377,BPH2730,3,2,exp190909
G03,Sample X75,WL535,816,23752,816,G,03,Sample X75,28544,25030,33260,21304,0.20475075276012045,BPH2730,3,2,exp190909
G03,Sample X75,WL535,558,23838,558,G,03,Sample X75,28544,25030,33260,21304,0.21194379391100704,BPH2730,3,2,exp190909
G03,Sample X75,WL535,138,23368,138,G,03,Sample X75,28544,25030,33260,21304,0.17263298762127802,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1158,24659,1158,G,03,Sample X75,28544,25030,33260,21304,0.28061224489795916,BPH2730,3,2,exp190909
G03,Sample X75,WL535,948,24228,948,G,03,Sample X75,28544,25030,33260,21304,0.24456339913014385,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1110,24504,1110,G,03,Sample X75,28544,25030,33260,21304,0.26764804282368687,BPH2730,3,2,exp190909
G03,Sample X75,WL535,900,24316,900,G,03,Sample X75,28544,25030,33260,21304,0.25192372030779525,BPH2730,3,2,exp190909
G03,Sample X75,WL535,480,23215,480,G,03,Sample X75,28544,25030,33260,21304,0.1598360655737705,BPH2730,3,2,exp190909
G03,Sample X75,WL535,108,23755,108,G,03,Sample X75,28544,25030,33260,21304,0.20500167280026765,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1128,24383,1128,G,03,Sample X75,28544,25030,33260,21304,0.2575276012044162,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1080,24300,1080,G,03,Sample X75,28544,25030,33260,21304,0.2505854800936768,BPH2730,3,2,exp190909
G03,Sample X75,WL535,126,23625,126,G,03,Sample X75,28544,25030,33260,21304,0.19412847106055536,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1242,23999,1242,G,03,Sample X75,28544,25030,33260,21304,0.22540983606557377,BPH2730,3,2,exp190909
G03,Sample X75,WL535,498,23557,498,G,03,Sample X75,28544,25030,33260,21304,0.188440950150552,BPH2730,3,2,exp190909
G03,Sample X75,WL535,78,24052,78,G,03,Sample X75,28544,25030,33260,21304,0.2298427567748411,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1050,24430,1050,G,03,Sample X75,28544,25030,33260,21304,0.2614586818333891,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1098,24548,1098,G,03,Sample X75,28544,25030,33260,21304,0.27132820341251257,BPH2730,3,2,exp190909
G03,Sample X75,WL535,468,23032,468,G,03,Sample X75,28544,25030,33260,21304,0.1445299431247909,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1164,24218,1164,G,03,Sample X75,28544,25030,33260,21304,0.24372699899631983,BPH2730,3,2,exp190909
G03,Sample X75,WL535,744,24009,744,G,03,Sample X75,28544,25030,33260,21304,0.2262462361993978,BPH2730,3,2,exp190909
G03,Sample X75,WL535,582,23646,582,G,03,Sample X75,28544,25030,33260,21304,0.1958849113415858,BPH2730,3,2,exp190909
G03,Sample X75,WL535,648,23956,648,G,03,Sample X75,28544,25030,33260,21304,0.22181331549013047,BPH2730,3,2,exp190909
G03,Sample X75,WL535,324,22818,324,G,03,Sample X75,28544,25030,33260,21304,0.12663098026095684,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1182,24216,1182,G,03,Sample X75,28544,25030,33260,21304,0.24355971896955503,BPH2730,3,2,exp190909
G03,Sample X75,WL535,810,24187,810,G,03,Sample X75,28544,25030,33260,21304,0.24113415858146536,BPH2730,3,2,exp190909
G03,Sample X75,WL535,876,24072,876,G,03,Sample X75,28544,25030,33260,21304,0.23151555704248913,BPH2730,3,2,exp190909
G03,Sample X75,WL535,552,23289,552,G,03,Sample X75,28544,25030,33260,21304,0.16602542656406824,BPH2730,3,2,exp190909
G03,Sample X75,WL535,666,24002,666,G,03,Sample X75,28544,25030,33260,21304,0.22566075610572098,BPH2730,3,2,exp190909
G03,Sample X75,WL535,294,23588,294,G,03,Sample X75,28544,25030,33260,21304,0.19103379056540648,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1104,24483,1104,G,03,Sample X75,28544,25030,33260,21304,0.2658916025426564,BPH2730,3,2,exp190909
G03,Sample X75,WL535,780,24126,780,G,03,Sample X75,28544,25030,33260,21304,0.23603211776513885,BPH2730,3,2,exp190909
G03,Sample X75,WL535,894,24378,894,G,03,Sample X75,28544,25030,33260,21304,0.2571094011375042,BPH2730,3,2,exp190909
G03,Sample X75,WL535,102,23861,102,G,03,Sample X75,28544,25030,33260,21304,0.21386751421880226,BPH2730,3,2,exp190909
G03,Sample X75,WL535,54,22900,54,G,03,Sample X75,28544,25030,33260,21304,0.13348946135831383,BPH2730,3,2,exp190909
G03,Sample X75,WL535,960,24579,960,G,03,Sample X75,28544,25030,33260,21304,0.27392104382736704,BPH2730,3,2,exp190909
G03,Sample X75,WL535,588,23563,588,G,03,Sample X75,28544,25030,33260,21304,0.18894279023084642,BPH2730,3,2,exp190909
G03,Sample X75,WL535,864,24127,864,G,03,Sample X75,28544,25030,33260,21304,0.23611575777852126,BPH2730,3,2,exp190909
G03,Sample X75,WL535,492,23155,492,G,03,Sample X75,28544,25030,33260,21304,0.15481766477082637,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1188,24184,1188,G,03,Sample X75,28544,25030,33260,21304,0.24088323854131816,BPH2730,3,2,exp190909
G03,Sample X75,WL535,978,24505,978,G,03,Sample X75,28544,25030,33260,21304,0.2677316828370693,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1092,24669,1092,G,03,Sample X75,28544,25030,33260,21304,0.2814486450317832,BPH2730,3,2,exp190909
G03,Sample X75,WL535,672,24060,672,G,03,Sample X75,28544,25030,33260,21304,0.2305118768819003,BPH2730,3,2,exp190909
G03,Sample X75,WL535,462,23445,462,G,03,Sample X75,28544,25030,33260,21304,0.179073268651723,BPH2730,3,2,exp190909
G03,Sample X75,WL535,300,23880,300,G,03,Sample X75,28544,25030,33260,21304,0.2154566744730679,BPH2730,3,2,exp190909
G03,Sample X75,WL535,90,23823,90,G,03,Sample X75,28544,25030,33260,21304,0.210689193710271,BPH2730,3,2,exp190909
G03,Sample X75,WL535,1062,24200,1062,G,03,Sample X75,28544,25030,33260,21304,0.2422214787554366,BPH2730,3,2,exp190909
G03,Sample X75,WL535,528,23484,528,G,03,Sample X75,28544,25030,33260,21304,0.18233522917363668,BPH2730,3,2,exp190909
